#                  t (s)                 x (pxl)                 y (pxl)                       f                       n             x_err (pxl)             y_err (pxl)                   f_err
       3.528000000000007    -0.12120189187739687    -0.06996686891670745                0.879981                    19.0     0.07664184053203471     0.06742167795285975     0.06797669416931162
       3.628800000000007    -0.12382242675860032    0.014359523632957984      0.9020185000000001                    22.0     0.06889803042801193     0.06831669162528102     0.05084614362820959
       3.729600000000007   -0.004570178560671469    -0.07201048440891442               0.7434315                    24.0     0.05168835826058481     0.03979929434378762    0.052805173355424555
       3.830400000000007    0.041139644318199796     -0.1216791284051381                0.902436                    21.0     0.07266207025207366     0.06559670069319543     0.06290131934258812
       3.931200000000007   -0.045979875595899854     0.01469831056161977               0.9405085                    24.0    0.032912135853877464    0.042903410680027815     0.07907611404402826
       4.032000000000007     0.09777261107431166     -0.1113765093338704                0.991755                    21.0     0.05474123515542412     0.08275224566543533     0.08526661393288026
       4.132800000000007   -0.020353023362407685    -0.15680149110773214      0.8535550000000001                    22.0     0.07218301739415565    0.060629423430751866     0.10765819600158627
       4.233600000000006    0.004445949885115801    -0.11042471534256702                0.923007                    25.0     0.05184509748599557    0.039499722087891556           0.09663557148
       4.334400000000006    -0.06895103202832746       -0.03914342104012                0.870413                    27.0     0.05500525551866045     0.05613278710389609     0.09006559329455269
       4.435200000000005     0.13526361632337042    -0.10989202470137326      0.8292660000000001                    28.0     0.05160895501934573     0.05509001756252086     0.06698860635873014
       4.536000000000005    -0.05894976924981429   -0.035826026894631074               0.9200465                    26.0     0.04651901913926802     0.06343482139344366      0.1076801368059736
      4.6368000000000045    -0.03204681368215678    0.006217359147208587                1.013092                    29.0     0.06596577667256745    0.045861037267535654     0.09186772946012148
       4.737600000000004     0.10212861114061714    -0.08408696614875587                 0.99211                    29.0    0.058603366889806136     0.05016548160951915     0.10766595269876547
       4.838400000000004  -0.0024107308308700826     0.03404460424377254               0.9356215                    30.0    0.046229125406315345     0.05266974100073851     0.08401965299661032
       4.939200000000003     0.08999420496527391    0.021873024535165004                0.964202                    33.0     0.05175407086491081     0.05479405414073279     0.08970735506045258
       5.040000000000003     0.07336744518338975    -0.04771279111685583                  1.0848                    28.0     0.03463063657365404     0.04141739854186224     0.09749921879324447
       5.140800000000002   -0.004510224039902809    -0.10131355500627143      1.0136910000000001                    32.0     0.05405746393666241     0.05969753960839609     0.07319926581759774
       5.241600000000002     0.02941187884918945  -0.0062428730955159705                1.091858                    29.0     0.03941913442010293     0.04340035991518951     0.10971620048048099
       5.342400000000001    -0.05574802126483875    -0.00402454576923506      0.9158390000000001                    30.0     0.03916664595569105    0.052923300073266843      0.0878509212386166
       5.443200000000001    -0.03627275977983221      -0.015833257803316                0.992737                    34.0     0.03621509662195333     0.04081819636109656     0.07983527423910437
      5.5440000000000005    -0.08573815777664483    -0.04282999201565008                1.028702                    33.0     0.03160191424138802     0.04130077242112115     0.08612251923097293
       5.644800000000001  -0.0046967865330068284    0.020743638131808205               1.1146425                    36.0    0.036009397467523484     0.04381343009801101     0.10562586019999999
      5.7456000000000005    -0.06554179045137407     0.05184976346281183                1.202955                    34.0     0.04753328493745867    0.047451010411673065     0.09970751597418635
                  5.8464   -0.008595599481094411    0.059079565919513265                1.031488                    39.0     0.03212889436166239     0.03716094136018488     0.07471997767167765
      5.9472000000000005   -0.010805492723438493    -0.03381843108033274                1.176652                    37.0      0.0353107352600381    0.039633691802336085     0.10417944465915746
                   6.048    -0.07032153850115477     0.09414249890307885                1.111826                    38.0    0.028072027061343596    0.037250495279366816      0.0757336690681626
                  6.1488    -0.03128424562658628     0.03491926696696322                1.091246                    40.0     0.03001339316685144    0.039906946236394285      0.0885057222442312
                  6.2496    0.010032958130952927   -0.023356847653674025                1.130881                    40.0      0.0366738938288747    0.040751322163374126     0.07539463161413382
      6.3504000000000005     0.05081498810537243    -0.03385591878504548                1.115442                    39.0    0.041366312135514734     0.03643480676329941      0.0862852110021804
                  6.4512    0.009863455547761003    -0.03215986171078683                1.226796                    41.0    0.035464313688647664     0.03977526947474031     0.07863369810264131
                   6.552    -0.05180913947848284    0.059063719210566364      1.1154009999999999                    40.0     0.03575519984563758     0.03837764918771467     0.11214014506591993
                  6.6528    -0.05341192141045106    0.015460563161385495                1.121973                    39.0      0.0433717624924945     0.04593405143105915     0.07365616138195208
      6.7536000000000005   -0.039652150974946405     0.04683158620892596                1.125269                    41.0      0.0330641640412816      0.0336601624432366     0.09783465111261937
                  6.8544   -0.017354011935213815     0.02380183759325294               1.1630905                    42.0    0.030618327388457645    0.031211440857109786      0.1056135683638988
                  6.9552    -0.04619164889148656    0.060374495265355176               1.4204685                    40.0    0.041333494270806966     0.03864465500464796     0.11185005075777145
                   7.056    -0.04077105796348612    0.057202139839172286                1.130738                    42.0    0.024274929889045026     0.02558354077629617     0.10998250623961973
      7.1568000000000005    -0.02489762257080802     0.04312954124649597                1.172622                    43.0     0.03351085130938139     0.03402033266647685     0.09062134078691246
                  7.2576    -0.05022216225662962    0.011316238789075603      1.3544070000000001                    44.0    0.028041093807185512    0.028727624149933694     0.09843765034844819
                  7.3584   -0.016219771569064987   -0.014218032037299103                1.351061                    44.0    0.026527759530746747     0.02471632806637855     0.09409160315857129
                  7.4592     -0.0736683840549629     0.03239331858362837               1.4249375                    44.0    0.030441634232300046    0.029461344277003892      0.1280000245685038
      7.5600000000000005    -0.06166901005592765    0.013189783779830233                1.382031                    45.0     0.02131335638164276     0.02067576639883468     0.09791802333523672
                  7.6608    -0.08973594160362965     0.06313414050914497                 1.33899                    45.0    0.026643859513722612     0.03045726865983262     0.10990886040718456
                  7.7616   -0.007491277929462536     0.05050876301517222                1.423136                    44.0     0.02602633081697997     0.02624893913901105     0.10838754927761336
                  7.8624   -0.038486841157852204     0.02397060027583117      1.5148674999999998                    44.0    0.024778081660104444    0.020773263579978548     0.11412327212914569
      7.9632000000000005    -0.06453923175380359   -0.013455907837347311                1.441181                    45.0     0.02949990117052654     0.03186029474158479     0.10903983745280521
                   8.064     -0.0960800370687135   -0.007146918304856956                1.524494                    45.0    0.031020548069341725    0.025869632516208253     0.12023016558763153
                  8.1648    -0.04016695368854813     0.04115486721329849                1.517752                    47.0    0.021714988066188375     0.02764007627024028     0.10867858464695922
                  8.2656    -0.04502043538630831    0.005408662030425126      1.5228605000000002                    48.0     0.02312223734372956    0.025875961602016613     0.10389258696318247
                  8.3664     -0.1013806964257296     0.03739590100554804                1.525961                    49.0     0.02618141318730653    0.024744833343212896     0.12545570579999998
                  8.4672    -0.09988846138279749    0.017641407242971245                1.553534                    48.0     0.02507020775295102     0.02160970477040769      0.1228551010282867
                   8.568     -0.0757085749141045     0.05468125359381973                1.626705                    48.0    0.024879966771710425     0.02700992096700614     0.11311191426594983
       8.668800000000001    -0.07076358517524592     0.01942657156752076                1.628649                    49.0    0.028973193989954456    0.025934413366105902             0.128866533
                  8.7696   -0.052302425362989145     0.03267369973213917      1.6926735000000002                    48.0    0.028132653245008778    0.032815892096525905     0.13157977917223257
                  8.8704   -0.060576540504696075     0.01621868326065611      1.6711814999999999                    48.0    0.023392322495331408    0.025656734690341552      0.1397337329784857
                  8.9712    -0.08065522687440708      0.0397770009255795      1.7689210000000002                    50.0     0.02321151712346555    0.019459476161945665      0.1436372129957057
                   9.072    -0.04391431354264865    -0.00530688413346581                1.844334                    49.0    0.019788829575307268    0.019398932295269726     0.15644712900000002
                  9.1728      -0.052565817019178     0.03061913076939869               1.8116565                    48.0    0.019963490382960296    0.022306469717587436     0.14441166099572014
                  9.2736    -0.05468562266771982    0.010964837037042954               1.5481145                    50.0    0.023003936072746936     0.02230181138946926      0.1254686704335171
                  9.3744    -0.09823290140014851   0.0025353034736100843                1.646051                    50.0    0.023590644988227574     0.02056707469853886     0.13068476826786513
       9.475200000000001    -0.06746851744338304    0.027586215098592937                1.725897                    49.0    0.019502846875647187     0.01972308827345672     0.12982323359999998
                   9.576    -0.07212386927847783   -0.005508603714954654               1.7268405                    48.0      0.0324320232115087    0.028365222921159488     0.12801248456805608
                  9.6768    -0.07348036735300062    0.012594601890434614               1.7320145                    50.0    0.020732821772146096    0.022630169605119366     0.12317654375177275
                  9.7776    -0.04059753933498472     0.04131649041773575      1.8619145000000001                    48.0     0.02218091476762472    0.022240012173575047     0.12669352714197082
                  9.8784    -0.11041767178581682    0.025515125284870342                1.648427                    49.0    0.017452460995430557    0.017812873898341217     0.12128896440000002
                  9.9792   -0.059727259837059954     0.03547924095669874                1.762303                    51.0    0.014646209380192397    0.013515488321082087     0.12207848462298271
                   10.08    -0.04817314391266952    -0.01701513590466755                1.881732                    49.0    0.017652066748655385    0.016435924451551433     0.13217633159999997
                 10.1808    -0.10573554131089158     0.01606783780376364                1.841019                    49.0    0.014790442765931385    0.019590401074645655     0.14072224979999998
      10.281600000000001    -0.07557139267167451    0.012553062461705351                1.976287                    53.0    0.018868057605038915    0.019608061732532687      0.1388710907082084
                 10.3824    -0.08799030516381814   -0.023023745170159336                1.993053                    52.0    0.018862687528301333    0.021614692770596113     0.13841686537539977
                 10.4832    -0.07905511447621959    -0.00548848053378131               1.9791385                    54.0    0.021478074367977797    0.020378126291926892      0.1396515784186648
                  10.584    -0.10097085325175491    0.016195930088481778                2.029161                    51.0    0.020211606207120154    0.022625901983503054      0.1130192023172996
                 10.6848    -0.04564133600442024    0.013001280958637246      1.8285395000000002                    54.0      0.0188151761326404     0.01695200632925044     0.12055140988852805
                 10.7856    -0.08481090762444807   0.0026848611721626645      1.9330340000000001                    54.0     0.02126495543325437    0.020899866854878598      0.1392767152037012
                 10.8864    -0.09471819896504319    0.027243516644177894      1.9115354999999998                    54.0      0.0222020895142695    0.016416808074044914     0.12966605360801237
                 10.9872    -0.07582972171201463  -0.0006022254836225134                1.979435                    54.0    0.018261730114476446    0.019698218979065138     0.14036993174314152
      11.088000000000001    -0.09499221670589683     0.02642163267810172      2.1095395000000003                    54.0    0.017749527263804063    0.021444953268490163     0.12581381959568352
                 11.1888    -0.11321011554246971      0.0676061195629053               1.9238135                    54.0    0.017484984782352612    0.023104588425065183     0.13243596592137882
