 ,Cell Name,Number of Surfels,Center X,Center Y,Center Z,Frame,Channel,Mesh ?,Euler characteristic,Free edges,Surface,Volume,Real Surface,Real Volume
1,cell_32,510,173.389999390,159.504821777,10.457495372,1,1,YES,2,0,1901.130493164,7376.582031250,48.668939396,30.214479924
2,cell_33,950,84.824501038,208.122497559,11.998527527,1,1,YES,2,0,3586.436035156,17932.515625000,91.812760181,73.451583815
3,cell_34,824,281.195556641,263.718170166,11.565907160,1,1,YES,2,0,3079.944824219,15054.736328125,78.846585508,61.664199844
4,cell_35,995,322.940399170,252.640960693,11.112366994,1,1,YES,2,4,3727.399658203,19535.675781250,95.421428839,80.018127798
5,cell_36,991,130.076599121,425.153900146,11.531276067,1,1,YES,2,0,3712.384033203,19964.193359375,95.037028849,81.773335794
