#                   t (s)                  x (pxl)                  y (pxl)                        f                        n              x_err (pxl)              y_err (pxl)                    f_err
       17.017200000000205     -0.09138190150246162       0.5059947357588256                 0.663887                      1.0                      0.0                      0.0                      0.0
       17.121600000000203      0.01157180503247865      0.19711202379369774                 0.821029                      1.0                      0.0                      0.0                      0.0
         17.2260000000002     -0.16301396759507586       0.3765588793390589                  0.88586                      2.0      0.08425300623991953      0.20990865877255302       0.3158698176040759
         17.3304000000002     -0.04218325157896673      0.38191087782334804                0.8703205                      2.0        0.155899571566711       0.4356080418993004      0.30667730351293304
       17.434800000000198     -0.15551231828540332      0.06581334823259477                 1.016071                      1.0                      0.0                      0.0                      0.0
       17.539200000000196      0.09132263835120748      0.31060955990904915                1.1404905                      2.0      0.11979283710095728      0.34337476131516725       0.5293985481539908
       17.643600000000195     -0.04348441744434503       0.3190696302204451                 0.861837                      2.0      0.10060635785137745      0.14929754483566535       0.2939748918136308
       17.748000000000193     -0.17006574196861618      0.39352218906103037                1.0732565                      2.0      0.11183040658866897      0.07851880606163028      0.32396889585133876
        17.85240000000019    -0.023133703496437168      0.15239727079144863                 0.942387                      2.0      0.10165434584306675      0.29103695759620163      0.35555011165092043
        17.95680000000019     0.024600275565949334       0.2265871579875857                1.0551145                      2.0      0.06925456264063991      0.16863738782506654      0.40073270486037704
       18.061200000000188     -0.06364690859479313       0.2485314874740682       0.9989505000000001                      2.0       0.0873578331922909      0.16178477509180167       0.2734716592952381
       18.165600000000186     -0.05601634319095689    -0.045840380128830516                 1.629231                      1.0                      0.0                      0.0                      0.0
       18.270000000000184     -0.12856155613440534        0.268287126902935                 1.026456                      2.0      0.12059158674625388       0.2508009488947129       0.3526786631596574
       18.374400000000183    -0.005806380331204855       0.2979349113503183                  1.00942                      2.0      0.11334740332930243      0.31144916964369035      0.30242569367126915
        18.47880000000018      0.03311186249836442      0.18255114420829302                1.1750235                      2.0      0.05574548863422588      0.12375955018053086      0.45152767466639326
        18.58320000000018     -0.03993207662836628       0.1988322433536884                 1.020306                      2.0      0.09056844734942847       0.2559464618289193       0.3041512884929628
       18.687600000000177     -0.08388897917601244      0.26873555869055976                1.1316985                      2.0       0.1348104769849002      0.30060366968539115        0.601755066379068
       18.792000000000176   -0.0002873196952377678     0.060473236593046265                0.9570925                      2.0       0.1213423215767448      0.13551408679032448       0.4102360566578578
       18.896400000000174    -0.001617806181858466     0.012532174349034999                 1.597802                      1.0                      0.0                      0.0                      0.0
       19.000800000000172      -0.1923144982171028      0.09787451630670332                 0.675064                      3.0      0.06887013732234884      0.17292392060212847      0.12344166098689784
        19.10520000000017    -0.058233789896558835       0.2786845043195446                 1.027957                      2.0      0.08712011515997639      0.24366381126731795      0.31209154072838685
        19.20960000000017    -0.023381117783498096      0.04231652900259666                 0.800442                      3.0      0.09632434214559582      0.16457596804685268     0.018056031764966726
       19.314000000000167     -0.02168780896916961      0.13946375868136723                 0.659229                      3.0      0.12018907983697767      0.11927251260102324      0.19061465296356261
       19.418400000000165     0.006135467065817826     0.006891076617498198                  1.01229                      3.0      0.06528607843812947     0.024933393359490196     0.011791973717369038
       19.522800000000164      0.08921841393541152       0.3218622428916943                 0.892084                      3.0     0.029726883450982705      0.05896796974390786     0.026929971335812028
       19.627200000000162     0.004841353291067724    -0.032979604375263066                 0.868903                      3.0      0.12377420968814618     0.046447512171715805      0.04141314462979319
        19.73160000000016    -0.026467642764497125      0.03656974187797754                  0.84369                      4.0       0.1790597947489953       0.1667452397140073      0.19933742324999998
        19.83600000000016      0.11747478019792809      0.09934034231696418                0.6570755                      4.0      0.10287782100356055       0.1659939125228455            0.19019793555
       19.940400000000157     -0.21684564473499368      0.18199752076752737                 1.384376                      1.0                      0.0                      0.0                      0.0
       20.044800000000155      0.05025193465191717      0.09911750402987586       0.9518185000000001                      4.0     0.042230679096693174      0.08842415546703003      0.35548819109999996
       20.149200000000153     -0.08154416347196813     -0.06511535332052569                0.8467325                      4.0      0.09385223233725397      0.13026424515756826            0.31099054665
        20.25360000000015      0.02857569722631438    -0.060504706197325335                 0.837306                      3.0      0.02529488639795249      0.04665087458125955       0.4175313969080793
        20.35800000000015      0.02733595298354443      0.05122697375450966                0.9766945                      4.0       0.0773868722665291      0.21892672111264713      0.25867737629999993
       20.462400000000148      0.05032169998654173     -0.11535491927310101                0.8773605                      4.0      0.08456633727735119      0.20481106230392124      0.16771467720000002
       20.566800000000146     -0.09511175625749774     -0.09867816034379033                0.8303005                      4.0      0.07754921288299009       0.1465609024909868             0.2866696056
       20.671200000000145     -0.05706156060673664      0.04632618288452391                 1.271938                      3.0      0.07240266372718342     0.034382767693597265      0.17338977730193256
       20.775600000000143      0.03791291745204077    -0.049622126947442884                 0.783908                      4.0      0.08724357548239896      0.22066671131681445            0.25521513465
        20.88000000000014      0.14696889964955526      0.01457581085196355                0.9249485                      2.0      0.09487166166851876      0.04042253399085661       0.7832245305591141
        20.98440000000014     -0.19305297813468925      -0.0870760526927454                1.1386105                      4.0      0.11370537313106485       0.0916618665403004      0.36882380745000004
       21.088800000000138      0.10258050386634204      -0.4156993635211748                 1.098794                      3.0      0.06392802334299405      0.05967833590991671       0.4391645670415772
       21.193200000000136     -0.06066725469141622       0.2215450458489498                 1.005727                      4.0     0.020140685579311073      0.04454815248480242      0.37690805460000004
       21.297600000000134       0.0720065531818791     -0.08369116611425749                 1.495228                      3.0      0.07487489348081766      0.20505971416443983       0.3208142721748093
       21.402000000000132      0.02572929837764919      0.09809246008128561                1.0251275                      4.0     0.034345528578070494      0.04161413118651526       0.3887944294500001
        21.50640000000013      -0.2866107663412557      0.16365726713892179                 0.893056                      3.0     0.049438408634330334      0.12737314172765823      0.48877200351198974
        21.61080000000013      -0.0518970044541794      -0.2331280035446246                  0.97906                      3.0      0.13498171500495765       0.0618990863753629       0.5727393134572072
       21.715200000000127       0.0169717455897525     -0.03198211085522381                 0.450788                      3.0      0.08816127875308546      0.10288636592010789       0.2200081333265661
       21.819600000000126     -0.07264944067464182      0.07089951997760323                 0.910642                      4.0      0.09033413154521823       0.1884753162278546      0.33313688415000003
       21.924000000000124      0.12678255360135135     -0.21789601613919704                 1.084762                      3.0      0.05248638775598844       0.1504953573797604       0.5560109059108553
       22.028400000000122     -0.09135415299354108      0.09669648013789016                 1.145374                      3.0      0.10486308202137504      0.04516964770271414       0.7651241320455896
        22.13280000000012     -0.04907425299231934      0.08311466670786935       0.6574085000000001                      4.0      0.05570196409478374      0.15344001530418966      0.15934910670000005
        22.23720000000012     -0.07921979766658399     -0.11741979686573453                 0.931908                      3.0      0.16005182232578827       0.1053750098473527       0.5791514559598793
       22.341600000000117     -0.10481981783547387     -0.13506617588106562                 1.023369                      3.0      0.13962901883038167      0.06209063828654391       0.6997872161159456
       22.446000000000115     -0.05243029999790931     -0.06196772850149343                0.8494815                      4.0       0.1184981224172357      0.12978089197723344      0.35383472144999994
       22.550400000000113    -0.020108428425961333      0.17918807903643721       0.7441409999999999                      4.0     0.023266470001259476     0.059540499960920465             0.2272914756
        22.65480000000011      -0.1921284854088448     -0.14313167916102687                 0.974504                      4.0       0.0930533060991842      0.09170835184249018       0.3929801798999999
        22.75920000000011     -0.16775491031306736     -0.06522478560349507                 0.627913                      5.0      0.08668106678032553      0.19992128075930196       0.2056123338942826
        22.86360000000011      0.17309832649751672    -0.007833500212410645                 0.673834                      5.0      0.08622625367972381      0.05253817934967672      0.09038612270901718
       22.968000000000107    -0.016567455222649397     -0.07960529337991946                 0.696846                      5.0      0.04379933701964929      0.04862360890383619        0.257149019701506
       23.072400000000105    -0.041746602399283246      -0.1298087137637186                 0.799304                      5.0      0.09530507514143038      0.10486778989443575       0.1898644975340602
       23.176800000000103      0.05719168206573628     -0.09667424900453658                 0.729566                      5.0      0.05036299536572324      0.12646912728931695      0.29234179719836423
         23.2812000000001     -0.01711771806716674      0.07398855922020167                 0.705868                      5.0      0.07792141683327405      0.21874263094053342      0.24760258595494872
