#                   t (s)                  x (pxl)                  y (pxl)                        f                        n              x_err (pxl)              y_err (pxl)                    f_err
        -8.83169999999996      -0.6492084004904293       0.3648038512185844                 1.768467                      1.0      0.10275483953362535      0.09907270345581362                      0.0
       -8.705699999999961                      nan                      nan                      nan                      nan                      nan                      nan                      nan
       -8.579699999999962      -0.4610096117456539       0.3281669399404036                 1.656179                      1.0      0.08460176776941936      0.08026603310153625                      0.0
       -8.453699999999962      -0.7184375529600493      0.33551627862651406                  1.60112                      1.0      0.10381051584317094        0.106926313451128                      0.0
       -8.327699999999963      -0.7346157772262305      0.24069494733131652                  1.79272                      1.0      0.09117130420280223      0.10201197411464284                      0.0
       -8.201699999999963      -0.4853091128185708       0.3480819470608483                 2.286893                      1.0      0.08835961886173792      0.08181389003008961                      0.0
       -8.075699999999964      -0.6322325279826221      0.27730656983454777                 2.065246                      1.0       0.0890453548695217       0.0912484857660757                      0.0
      -7.9496999999999645      -0.7545607633268212      0.22037950075862542                  2.57377                      1.0      0.08988056095315243      0.10337516317818679                      0.0
       -7.823699999999965      -0.6598921495119769       0.1882992933968453                 2.146447                      1.0      0.08098916651270917      0.08923002004361873                      0.0
       -7.697699999999966      -0.8507490005938431      0.24002791940902168                 2.224233                      1.0      0.09964827065278663      0.12042662615849138                      0.0
       -7.571699999999966      -0.8299925520497334       0.3011843950909764                 2.254113                      1.0      0.10763785613905663      0.12233184211461032                      0.0
       -7.445699999999967      -0.9096589082216451      0.44075981778167894                   1.9451                      1.0      0.14044959229751353      0.15052447570842162                      0.0
       -7.319699999999967      -0.6836300582213913       0.3083536115995243                 2.113302                      1.0      0.09689651393124755      0.09977534973546237                      0.0
       -7.193699999999968      -0.5577873071290136       0.4036163316032065                 2.524477                      1.0      0.10140027950472369      0.09026844638769507                      0.0
       -7.067699999999968      -0.9211590744875958      0.25679215739578054                 1.926207                      1.0      0.10812718153278962      0.13456837767523686                      0.0
       -6.941699999999969     -0.44172409324505424       0.1762197838986979                 2.378926                      1.0      0.07463877787905109      0.08008990068440955                      0.0
      -6.8156999999999694      -0.5646390265038344      0.16191519435597695                 2.237861                      1.0      0.07592539934983016      0.08094472299540938                      0.0
        -6.68969999999997      -0.8224144647637215       0.4046917269572904                 1.485239                      1.0       0.1250636405073144       0.1305515348536181                      0.0
       -6.563699999999971       -0.635542092353386      0.18257308781431347                 1.883801                      1.0      0.07944496942918307      0.08655432491153774                      0.0
       -6.437699999999971       -0.691624897284673       0.5465171688062234                 2.281846                      1.0       0.1390004080023066      0.12043830619864557                      0.0
       -6.311699999999972      -0.6140038183196213       0.5628909758864404                 1.941376                      1.0      0.13440997635947446      0.10904562709536442                      0.0
       -6.185699999999972      -0.6642666269180896    -0.012167586342470726                    2.484                      1.0      0.07584485556516801       0.0813825925983101                      0.0
