,Time (s),FI (a.u.)
0,0.0,0.01962315772915321
1,1.1948,0.0
2,2.3896,0.009310126488897357
3,3.5844000000000005,0.012136890728711908
4,4.7792,0.039019995335493336
5,5.974,0.04248577431943593
6,7.168800000000001,0.021526893434294547
7,8.3636,0.020350927722322696
8,9.5584,0.030100375908312004
9,10.753200000000001,0.06881860940967512
10,11.948,0.09198743236091184
11,13.142800000000001,0.1191944813506125
12,14.337600000000002,0.1040621949163593
13,15.5324,0.13955427307318996
14,16.7272,0.20915835115474077
15,17.922,0.12144435400891772
16,19.1168,0.17306275935126952
17,20.311600000000002,0.2688221620248124
18,21.506400000000003,0.2948399317648169
19,22.7012,0.24300408032136248
20,23.896,0.31804425080273113
21,25.0908,0.35040782292869255
22,26.285600000000002,0.39562270215266
23,27.480400000000003,0.332945752544272
24,28.675200000000004,0.49591736627256633
25,29.87,0.5263194939933887
26,31.0648,0.5267011520869513
27,32.2596,0.5278460461961582
28,33.4544,0.575262043571953
29,34.6492,0.6671962267919566
30,35.844,0.7036556584953801
31,37.0388,0.9029979937746891
32,38.2336,0.9587389960064563
33,39.4284,0.9929264376423294
34,40.623200000000004,1.0
35,41.818000000000005,0.8741978599677891
36,43.012800000000006,0.7983411792763109
37,44.207600000000006,0.7295314438881819
38,45.4024,0.7600889446550949
39,46.5972,0.5688674165290004
40,47.792,0.4719054160568987
41,48.9868,0.3508604331099518
42,50.1816,0.18250157168141815
43,51.376400000000004,0.056011637344880086
44,52.571200000000005,0.0386827374146856
45,53.766000000000005,0.029212853481771942
46,54.960800000000006,0.05079744058379857
47,56.15560000000001,0.048529809860616856
48,57.35040000000001,0.026337274606581456
49,58.5452,0.05546137784995767
50,59.74,0.032647570884405175
