,Time (s),FI (a.u.)
0,5.974,0.048404674568037195
1,7.168800000000001,0.03827233652670394
2,8.3636,0.023891275837066177
3,9.5584,0.07185709472388813
4,10.753200000000001,0.07457222666238669
5,11.948,0.17068712620335574
6,13.142800000000001,0.11323521014529142
7,14.337600000000002,0.18080016550741296
8,15.5324,0.19863422444375983
9,16.7272,0.17589072793583743
10,17.922,0.19722119094144822
11,19.1168,0.20820713870529772
12,20.311600000000002,0.35404329619422154
13,21.506400000000003,0.311782633835206
14,22.7012,0.33495532031934455
15,23.896,0.3140396276916635
16,25.0908,0.4804587379548032
17,26.285600000000002,0.43014910812122825
18,27.480400000000003,0.5091002857901341
19,28.675200000000004,0.49131443013308035
20,29.87,0.5090424331421138
21,31.0648,0.6715648539021474
22,32.2596,0.7158751031467516
23,33.4544,0.7568433164383074
24,34.6492,0.8524422034675788
25,35.844,0.9273761071983482
26,37.0388,0.9066629424023679
27,38.2336,0.9681948097308635
28,39.4284,0.9255000782568206
29,40.623200000000004,0.9423648221746105
30,41.818000000000005,1.0
31,43.012800000000006,0.7005970378027717
32,44.207600000000006,0.5172215690746298
33,45.4024,0.38086671129985317
34,46.5972,0.28032464658180745
35,47.792,0.18963038333074453
36,48.9868,0.1052103660924609
37,50.1816,0.03018479880512839
38,51.376400000000004,0.023611563947168495
39,52.571200000000005,0.0
