,Time (s),FI (a.u.)
0,0.0,0.03089754008361506
1,1.1948,0.020224670800272213
2,2.3896,0.013460391215402262
3,3.5844000000000005,0.03393502543642292
4,4.7792,0.028905372248129776
5,5.974,0.010392602341739485
6,7.168800000000001,0.0
7,8.3636,0.013687633410329338
8,9.5584,0.013339194237795055
9,10.753200000000001,0.035912041511620876
10,11.948,0.004628193545675825
11,13.142800000000001,0.012013605502556122
12,14.337600000000002,0.03417741939163731
13,15.5324,0.03379868097484138
14,16.7272,0.02164115299226342
15,17.922,0.015301062829018676
16,19.1168,0.035245466687687514
17,20.311600000000002,0.08432247643622667
18,21.506400000000003,0.06880174515440822
19,22.7012,0.03149594695321078
20,23.896,0.03154139368144678
21,25.0908,0.0530083249494267
22,26.285600000000002,0.040805354514925736
23,27.480400000000003,0.0387904654533388
24,28.675200000000004,0.04519872357092118
25,29.87,0.05373550681506991
26,31.0648,0.10176720332287975
27,32.2596,0.10434262626767343
28,33.4544,0.22481196870520134
29,34.6492,0.38444292844151745
30,35.844,0.5637380250948989
31,37.0388,0.7168546430078142
32,38.2336,0.8325216172173481
33,39.4284,0.9668982572414118
34,40.623200000000004,0.9623987959264114
35,41.818000000000005,1.0
36,43.012800000000006,0.74715378477502
37,44.207600000000006,0.805858350566453
38,45.4024,0.7244673527544931
39,46.5972,0.5967034661575581
40,47.792,0.40449337324091283
41,48.9868,0.2275010020559754
42,50.1816,0.0406008335461003
43,51.376400000000004,0.01652060207062474
44,52.571200000000005,0.06115122229280514
45,53.766000000000005,0.037358827224467005
46,54.960800000000006,0.06061340535910676
47,56.15560000000001,0.034359214858048125
48,57.35040000000001,0.026390543515546445
49,58.5452,0.05110705484700668
50,59.74,0.05497019354065032
