#                frames                  t (s)                x (pxl)                y (pxl)                      f
                   68.0                -3.6288                    nan                    nan                    nan
                   69.0                 -3.528                    nan                    nan                    nan
                   70.0                -3.4272                    nan                    nan                    nan
                   71.0                -3.3264                    nan                    nan                    nan
                   72.0                -3.2256                    nan                    nan                    nan
                   73.0                -3.1248                    nan                    nan                    nan
                   74.0                 -3.024                    nan                    nan                    nan
                   75.0                -2.9232                    nan                    nan                    nan
                   76.0                -2.8224                    nan                    nan                    nan
                   77.0                -2.7216                    nan                    nan                    nan
                   78.0                -2.6208                    nan                    nan                    nan
                   79.0                  -2.52                    nan                    nan                    nan
                   80.0                -2.4192                    nan                    nan                    nan
                   81.0                -2.3184                    nan                    nan                    nan
                   82.0                -2.2176                    nan                    nan                    nan
                   83.0                -2.1168                    nan                    nan                    nan
                   84.0                 -2.016                    nan                    nan                    nan
                   85.0                -1.9152                    nan                    nan                    nan
                   86.0                -1.8144                    nan                    nan                    nan
                   87.0                -1.7136                    nan                    nan                    nan
                   88.0                -1.6128                    nan                    nan                    nan
                   89.0                 -1.512                    nan                    nan                    nan
                   90.0                -1.4112                    nan                    nan                    nan
                   91.0                -1.3104                    nan                    nan                    nan
                   92.0                -1.2096                    nan                    nan                    nan
                   93.0                -1.1088                    nan                    nan                    nan
                   94.0                 -1.008                    nan                    nan                    nan
                   95.0                -0.9072                    nan                    nan                    nan
                   96.0                -0.8064                    nan                    nan                    nan
                   97.0                -0.7056                    nan                    nan                    nan
                   98.0                -0.6048                    nan                    nan                    nan
                   99.0                 -0.504                    nan                    nan                    nan
                  100.0                -0.4032                    nan                    nan                    nan
                  101.0                -0.3024                    nan                    nan                    nan
                  102.0                -0.2016                    nan                    nan                    nan
                  103.0                -0.1008                    nan                    nan                    nan
                  104.0                    0.0                    nan                    nan                    nan
                  105.0                 0.1008                    nan                    nan                    nan
                  106.0                 0.2016                    nan                    nan                    nan
                  107.0                 0.3024                    nan                    nan                    nan
                  108.0                 0.4032    0.08073021770536543    0.06675032295974435               1.466484
                  109.0     0.5039999999999996   0.037670837199910545    0.26477929440454473               2.119978
                  110.0     0.6048000000000009     0.1025884755847841    0.16623611233429433               1.533908
                  111.0     0.7056000000000004                    nan                    nan                    nan
                  112.0                 0.8064  -0.057222814409705974   -0.20342607783843583               2.169174
                  113.0     0.9072000000000013                    nan                    nan                    nan
                  114.0      1.008000000000001                    nan                    nan                    nan
                  115.0     1.1088000000000005     0.5592325457554519    0.33150837095004404               2.121619
                  116.0                 1.2096                    nan                    nan                    nan
                  117.0     1.3103999999999996    0.14290977964691914   0.030547365860144178               2.324344
                  118.0      1.411200000000001                    nan                    nan                    nan
                  119.0     1.5120000000000005                    nan                    nan                    nan
                  120.0                 1.6128   -0.14847427847103103   -0.34319289276840886               2.095007
