#                frames                  t (s)                x (pxl)                y (pxl)                      f
                  196.0      7.358399999999998    -0.2407254638466274   -0.45041912511018434               0.949822
                  197.0      7.459200000000001                    nan                    nan                    nan
                  198.0     7.5600000000000005   0.000830916560424145  0.0008708024160610248               0.777111
                  199.0                 7.6608                    nan                    nan                    nan
                  200.0                 7.7616    0.46872665188121787    0.05237567360923223               0.740587
                  201.0      7.862399999999999      -0.24342424709136     0.2826110849289322               0.757891
                  202.0      7.963199999999999     0.4057051524041526   -0.37641851229079853               0.719277
                  203.0      8.063999999999998   -0.24723141349291894     0.2850446701423236               0.725188
                  204.0      8.164800000000001   -0.17380922753744568   -0.23439558843370328               0.718875
                  205.0      8.265600000000001    -0.2872113019348458   -0.08067516786647931               0.672225
                  206.0                 8.3664    0.08456837513880144     0.5677903852078696               0.632147
                  207.0                 8.4672      0.392364944117308     0.8756482830196072                0.84115
                  208.0                  8.568   -0.20962834563703803    0.19623589604411396               0.743085
                  209.0                 8.6688   -0.20521883331527724    0.06641928551185167                1.06898
                  210.0      8.769599999999999   0.018416010232985225   -0.14641516325795578               1.358069
                  211.0      8.870399999999998     -0.173038395406472     0.2221221365615379                1.03539
                  212.0      8.971199999999998   0.053517856911397516     0.3825192731590325               0.830224
                  213.0      9.072000000000001    -0.2945863279062426   -0.30271268729262446               0.907155
                  214.0                 9.1728                    nan                    nan                    nan
                  215.0                 9.2736   -0.05095290299783416    0.02386035615154608               1.020809
                  216.0                 9.3744   -0.13527155830432436    0.04963494055759715               1.049741
                  217.0                 9.4752    -0.1512690153261428    0.17597461398537312               1.118428
                  218.0      9.575999999999999   -0.04838914235633654     0.2088566241689538               0.944835
                  219.0      9.676799999999998    0.38165728635840074    0.08580068109545738                1.01503
                  220.0      9.777600000000001   -0.17765898801414398    0.05847066393462453               1.016639
                  221.0      9.878400000000001   0.017940191633895056   -0.13839952225671004               0.829302
                  222.0                 9.9792   -0.11209000254957727    0.17291836271073344               0.886216
                  223.0                  10.08     0.1774092747510675    0.06240207969596447               1.199506
                  224.0                10.1808   -0.09984625551449029     0.2834158114394031               1.058837
                  225.0                10.2816    0.14370886457260895    -0.1605833618530237               1.215527
                  226.0     10.382399999999999     0.3816535216609671  0.0035237007253383357               1.447637
                  227.0     10.483199999999998    0.37569097693674236    0.19885115564505368               1.282551
                  228.0     10.583999999999998   -0.13754500504429035   -0.17844282963695435               1.198312
                  229.0     10.684800000000001   -0.20152531645927355   -0.11412832930273027               1.470256
                  230.0                10.7856     0.0862306781889115    0.21308815455013158               0.963859
                  231.0                10.8864   0.042974230839574315   -0.08342131634701064               1.318883
                  232.0                10.9872   -0.03359391969443599    -0.1462612836115164               1.271546
                  233.0                 11.088    0.19377257401762507    -0.0494535111080293               1.182174
                  234.0     11.188799999999999   -0.06531276929564046   -0.11450919698754641               1.414967
                  235.0     11.289599999999998    -0.4347861031612458   -0.06128838584919333               0.857332
                  236.0     11.390400000000001   -0.14322137500276358  -0.000581430482751763               1.250593
                  237.0     11.491200000000001    0.09980397037845601  -0.011167041864888767               1.259858
                  238.0                 11.592   -0.12047644876557365    0.19355011641386938               1.197884
                  239.0                11.6928    -0.2851868157248002    0.16915717066796654               0.875807
                  240.0                11.7936    -0.3643453765738981    0.12747490751802604               0.908017
                  241.0                11.8944  -0.029669336309473687     0.3569550197563792               0.812951
                  242.0     11.995199999999999   -0.08612576263660461    0.09519728143454458               1.304102
                  243.0     12.095999999999998   -0.05075739052086301   0.045338903213000936               1.245353
                  244.0     12.196799999999998   -0.08397192181728172   -0.18467227187149432               1.278998
                  245.0     12.297600000000001   -0.10263547246057764   0.010682361056371853               1.048608
                  246.0                12.3984   -0.08232812369424443     0.1212402011722258               1.050449
                  247.0                12.4992   -0.05175179721164598   -0.09036012385548177               1.372042
                  248.0                   12.6    0.07102355307010122   0.005626624934109266               1.283669
                  249.0                12.7008   -0.32677597960333254    0.07312181833933447               1.329458
                  250.0     12.801599999999999    0.02995969148780809   -0.09985630811646598               1.179365
                  251.0     12.902399999999998     0.1560283947751663   -0.29944029921154114               1.146308
                  252.0     13.003200000000001   -0.08431278728184652     0.1727248065940735               1.201932
                  253.0     13.104000000000001    -0.0787215640466384    0.11131943852470937               1.243805
                  254.0                13.2048    0.10537090432565792     0.1407022926679062               1.169767
                  255.0                13.3056   -0.04568110829297926    0.14449115184480416               1.244823
                  256.0                13.4064    -0.1434694810829028   -0.13231182700675825               1.413177
                  257.0                13.5072    0.13248081266994513   -0.12322391598627165               1.821446
                  258.0     13.607999999999999   -0.04631819712664245    0.08576944429285768               1.602158
                  259.0     13.708799999999998   -0.07072516884297465    0.07904970109556016                1.23204
                  260.0     13.809599999999998  -0.015178432577400154   -0.14393359736923397               1.443061
                  261.0     13.910400000000001    -0.3218706453892788   -0.15292481005457143                1.76623
                  262.0                14.0112   -0.05423505829402188   -0.09559861317940367                2.06034
                  263.0                 14.112   -0.10614795746076111   -0.04634517268937977               1.933524
                  264.0                14.2128   -0.22599569326652716    0.13002934733045393               1.820127
                  265.0                14.3136    0.08237487305243481   -0.23061271519292342               2.071464
                  266.0     14.414399999999999   0.026764701452310635   -0.29810396185206467               1.878714
                  267.0     14.515199999999998    0.12863563932228575   -0.05217917497100159               1.361939
                  268.0     14.616000000000001  -0.022455598016546577    0.12680874837698067               1.748731
                  269.0     14.716800000000001   -0.09409644315012358    0.03005893979038032               1.813713
                  270.0                14.8176   -0.11222745124234323    -0.3114122983111205               1.891379
                  271.0                14.9184   0.014022543743558068   -0.11153217599758955               1.873008
