#                  t (s)                 x (pxl)                 y (pxl)                       f                       n             x_err (pxl)             y_err (pxl)                   f_err
                 -3.6288    -0.09296605779736943    -0.03276696612438074                1.338052                    12.0     0.06059683737772391     0.06420871025632123      0.4416569653772006
                  -3.528    -0.08979434103230655      0.1828758417547488               1.4813115      13.999999999999998     0.06510811209725606     0.07789444169619718     0.11725816723649339
                 -3.4272     -0.1666435745162118      0.1617459260702857                1.700016                    13.0     0.06687868479000895     0.07311727523790999      0.1348721221936916
                 -3.3264    -0.07771371351724363     0.08069032480264927                 1.37353                    17.0      0.1311156356712252     0.11307227719925565      0.1979240072167082
                 -3.2256     -0.1771361311152591   -0.009359732979675472               1.4071995                    12.0     0.08866833293611465     0.07011372777235614     0.22659382567470834
                 -3.1248    0.006068130335550674      0.1772834056252177                1.384478                    13.0     0.07775769067427067     0.08871743394980525       0.171689258730716
                  -3.024    -0.10250631792907776    -0.02634317649986354                1.504342                    17.0    0.051568350891158646     0.05575555086089827      0.1147721629200585
                 -2.9232    -0.10499856371368572     0.15102387857559205      1.8920534999999998                    14.0     0.08016791358954045      0.0632354953447193     0.21976109285328282
                 -2.8224     0.04630047061579122    -0.09778946516062204               1.7851315                    14.0     0.08080030206665778    0.052198221430387694      0.1494603191026444
                 -2.7216    -0.15048079936496184     0.08590848981091236               1.7498935                    18.0      0.0742939126054003     0.06291005739019528     0.20095596560615106
                 -2.6208    -0.07178346069629839    -0.01990098166647365                 1.85036                    15.0      0.0800915695165417     0.06735058906966246     0.13279490548381404
                   -2.52   -0.012680591374899354    -0.04142434029539727                1.631236                    18.0     0.07860858720864941     0.06779622094508278     0.29726795434952197
                 -2.4192   -0.016618026345934202     0.11130239611330257               1.5972625                    16.0     0.06566689119901112     0.07685636584161042     0.21452499232499997
                 -2.3184  -0.0037656212465638134     0.17325256634210132      1.9068429999999998                    16.0     0.06963544224075412     0.06482886312919205     0.18743084797499995
                 -2.2176    -0.06770178821577065    0.014832570363207152                1.708692                    17.0      0.0613501496471406     0.09507801505070546     0.21377048444349817
                 -2.1168    -0.23654906399162864     0.02667710303766717                2.075814                    15.0    0.055248892899062874     0.07025502408864086     0.26562464628395666
                  -2.016   -0.010316174274262771    0.039809651361784236                2.100669                    17.0     0.05700920655309368     0.06460632748172357     0.27192913066156044
                 -1.9152    -0.07611634529175071     0.14982404373499345                2.054823                    18.0     0.05585983692545876     0.07694586521358651     0.20408600870414828
                 -1.8144    -0.10374342109108417    -0.10667724805391504                1.895614                    19.0      0.0642749420545657     0.06746097897965778     0.15090388015871245
                 -1.7136    -0.07605626280065991   -0.012020105208570523      1.4451545000000001                    16.0     0.06777236419481783     0.05828421436918037      0.3246249068999999
                 -1.6128    -0.09728065402909626     0.10500639905007164                1.804548                    19.0     0.07567176801191997    0.062278740513353796      0.2156765330825403
                  -1.512    -0.06229040122555365    -0.02629186062951891                 2.09987                    21.0     0.07007519619513752     0.05875874654197093     0.21619914182553346
                 -1.4112    -0.11955564072700973    0.017767870899414062      1.8465449999999999                    18.0      0.0443774258740918     0.05498050530100115     0.22285525954873703
                 -1.3104       0.163226397094939     0.04342580204140944                1.663381                    21.0     0.04540844848335037     0.04310350491567639     0.14676187257316675
                 -1.2096    0.025208191285200673      0.1384651036315922                1.497673                    19.0     0.05485529398078754     0.04171208315997084      0.2104782992869214
                 -1.1088     -0.0411450217559739     0.08432508693139754                1.788866                    18.0     0.06517749001325865    0.047450418728289395      0.1651427092864961
                  -1.008    -0.04076686336936385     0.09481904752778443                1.835257                    23.0    0.040236754790630075     0.03816689211159028     0.18820345327238158
                 -0.9072    0.020197775838541918     0.01284161290447158      1.7062745000000001                    22.0    0.061480471740147966    0.043175122916056845     0.21882690289242887
                 -0.8064    0.022676832316857593    -0.04497264611836339                1.949331                    22.0     0.03665319025357269    0.034993575203677636      0.2719748239648637
                 -0.7056    0.024748846145419584    0.047815279023950594                1.951951                    22.0     0.05914536675872346     0.03788789616864737       0.199612023867847
                 -0.6048    -0.14437822826238422     0.11235699254995328                1.972244                    23.0     0.04833019447720378     0.06891288907851861     0.16470082094426716
                  -0.504    -0.03364727946274566     0.05100943490984241                1.655096                    23.0     0.03746404896020193     0.03222556278982236      0.1436076528235229
                 -0.4032     0.04067785660286357     0.07745673568970575               1.7156655                    22.0    0.054650964756195915    0.040413385928763874     0.22921018870200785
                 -0.3024    0.006051862572002999    0.054471446352687594                2.154228                    24.0     0.05834427198078148     0.04439268788826651     0.20385199832788184
                 -0.2016    -0.11971665216163148     0.07059977714598642               1.6679615                    26.0    0.040757645344594515      0.0479847424127384     0.15410897814868715
                 -0.1008     0.05859778807292168     0.05244465578415144               1.9071305                    24.0    0.054626173931613016     0.03716852714433255     0.23047732396647663
                     0.0    -0.06524873361168854     0.06183716078738788                 1.74716                    28.0    0.038491522337592086     0.05766376813824209      0.2004714325310416
                  0.1008    -0.06111209327088977    0.015864177121568866               1.9265835                    26.0     0.05135286927843744     0.03941537882122668      0.1580123096905538
                  0.2016     0.01883168718363612    0.020741934551591238                1.751694      31.000000000000004     0.04212674568568112    0.049201427270980105     0.15403715590508063
                  0.3024    0.003676533381613397     0.10494104694358945      1.8969420000000001                    32.0     0.04862503208581108    0.040613292023456815      0.1891440890837895
                  0.4032    -0.07540200413765898    0.037047717234450744      1.8345034999999998                    32.0    0.044714950306676986     0.04479722624193771       0.168846858620356
      0.5040000000000004   -0.006553367394596541    0.047967882978159564               1.7803575                    30.0     0.03545895161888594     0.03801749851787285     0.15037565439181885
                  0.6048     0.06036625352917355   0.0016174607598120564                1.628779                    32.0     0.03441176743722609      0.0354232766285563       0.181529744679589
                  0.7056     0.05082098464639373      0.0738957801588454               1.8811075                    32.0    0.032656180910519965     0.03710781314795863      0.2366392257180964
                  0.8064   0.0012431261535617933   -0.006125409545344586                2.020644                    32.0     0.03285779782919689      0.0377986338313232     0.15496386644196508
                  0.9072    -0.06332804741475502    -0.02801098286903867               1.9244185                    34.0     0.04705724286384912    0.046575930114744764     0.22852836444732036
                   1.008    -0.07757540235893441   -0.016354523041727645               1.9343065                    32.0     0.04450553010552669     0.03470679109067216     0.19488842755652205
                  1.1088     0.01502944346346297  -0.0012722346706636046      1.9516209999999998                    32.0     0.04288509009293238    0.044180794773340394     0.21418906410903665
                  1.2096   -0.026141389477776715     0.04581031724295097                1.810579                    32.0      0.0296053252075406     0.03352827897660271     0.22083944469880987
                  1.3104    -0.06894461011142647   -0.014056211255166706               2.0709665                    34.0     0.04184780067200673     0.04584332687362828     0.18093602871817047
      1.4112000000000005     -0.0603276001145902    0.009447500307106452               1.9939575                    32.0     0.03999115950503625    0.045571867391922524      0.2029829192440371
