%% Trajectory 8
0 78.474869 65.922035 1.157950 2.123183 15.425252
1 78.522896 65.879173 1.262377 2.169678 7.841083
2 78.533943 65.795334 1.538295 2.126134 7.547536
3 78.404068 65.761597 1.287502 2.093050 12.529597
4 78.611191 65.716095 1.544236 2.115329 6.483839
5 78.554848 65.716377 1.639638 2.158921 7.184595
6 78.499138 65.717064 1.833984 2.204290 5.492853
7 78.463959 65.726662 1.992202 2.207723 0.700542
8 78.510712 65.757812 1.937022 2.215103 1.626200
9 78.471405 65.810257 1.929151 2.168425 2.599273
10 78.551437 65.736450 2.131823 2.227220 1.859488
11 78.489502 65.715164 2.463646 2.212457 0.047584
12 78.494225 65.674217 2.395303 2.289559 0.074028
13 78.470856 65.704697 2.472298 2.172832 0.384858
14 78.510849 65.685211 2.457204 2.250826 0.149471
15 78.419724 65.668182 2.812769 2.185747 0.606116
16 78.396477 65.673981 2.845195 2.167990 0.379197
17 78.435417 65.699272 2.702048 2.185937 1.179955
18 78.415596 65.665939 3.079135 2.220743 3.234798
19 78.350594 65.653244 3.106090 2.175885 2.747751
20 78.341438 65.702301 3.187839 2.129788 1.153696
21 78.312981 65.617210 3.485787 2.184785 3.417314
22 78.261597 65.660172 3.212469 2.114154 3.239636
23 78.279144 65.621735 3.412108 2.207770 8.375908
24 78.335648 65.730820 3.670047 2.132346 2.223991
25 78.236008 65.757462 3.778243 2.140921 0.013792
26 78.201637 65.771545 3.691710 2.060812 0.057093
27 78.157043 65.766090 3.799856 2.073104 0.002661
28 78.274643 65.708061 3.923280 2.109254 0.000183
29 78.214226 65.761276 4.288127 2.103500 0.000002
30 78.164673 65.749641 3.890290 2.061670 0.000378
31 78.204391 65.723251 4.662987 2.073990 0.000000
32 78.166321 65.743019 4.306251 2.141009 0.000006
33 78.197838 65.664673 4.813283 2.129331 0.000000
34 78.027321 65.729126 4.711923 2.103240 0.000000
35 78.074295 65.806206 4.537307 2.093311 0.000000
36 78.132332 65.652168 4.289418 2.133279 0.000100
37 78.134506 65.766739 4.259641 2.085112 0.000208
38 78.098854 65.772751 4.657529 2.076644 0.000000
39 78.073334 65.743134 4.698857 2.081856 0.000000
40 78.020241 65.746094 4.799029 2.079243 0.000000
41 77.993675 65.653389 4.659722 2.124513 0.000003
42 78.082169 65.680519 4.709851 2.120679 0.000846
43 78.049713 65.797096 4.538753 2.087458 0.009615
44 78.086967 65.743645 4.611637 2.067688 0.000658
45 77.935646 65.660545 4.494896 2.084173 0.004204
46 77.988754 65.703537 4.600469 2.106154 0.017459
47 77.969658 65.643875 4.076458 2.119892 2.068396
48 77.977013 65.673790 4.728263 2.081580 0.000101
49 77.929665 65.680954 4.789283 2.131366 0.103727
50 77.933006 65.713287 4.730743 2.140068 0.452920
51 77.841087 65.667122 4.401664 2.144900 7.171118
52 77.865440 65.651169 4.635802 2.175020 0.272583
53 77.696716 65.698029 4.656312 2.216875 0.426471
54 77.788170 65.735786 4.411443 2.147760 1.607979
55 77.631531 65.897743 4.944367 2.239219 0.309386
56 77.623077 66.228287 4.953090 2.257471 0.641127
57 77.604698 66.501404 5.253549 2.442622 0.328765
58 77.642540 66.532249 4.951972 2.365680 0.471056
59 77.630943 66.459068 5.492506 2.404291 5.067746
60 77.649933 66.447212 5.274291 2.360875 14.803679
61 77.711082 66.555374 5.238146 2.298401 6.842854
62 77.665833 66.559288 4.812373 2.376991 10.496704
63 77.692085 66.553307 5.056385 2.312258 15.300941
64 77.728569 66.424995 5.166994 2.336383 11.022076
65 77.736877 66.219086 4.946224 2.195862 15.967444
66 77.655792 66.330299 4.954248 2.289289 0.939485
67 77.639702 66.168091 4.929732 2.225848 11.474574
68 77.620934 66.149109 4.871696 2.263236 3.062105
69 77.638474 66.124832 4.582831 2.243199 5.539327
70 77.677681 66.033051 4.598852 2.182542 9.388740
71 77.604454 66.076515 4.386572 2.243374 2.596223
72 77.595528 66.205704 4.705017 2.268798 12.996531
73 77.683098 66.269150 4.541957 2.268590 12.906045
74 77.501259 66.046288 4.452176 2.220604 12.780490
75 77.532845 66.090569 4.199746 2.273847 14.091294
76 77.586128 66.186859 4.525864 2.273098 14.452937
77 77.645706 66.153175 4.558181 2.194475 15.688447
78 77.727821 65.960320 4.250778 2.118812 2.559021
79 77.657349 66.132347 3.906840 2.114558 1.283622
80 77.559647 65.748283 4.013229 2.307499 7.729609
81 77.493858 66.103592 3.954721 2.289608 1.613829
82 77.618233 66.241974 4.017977 2.260356 4.102493
83 77.505348 66.052498 3.442271 2.193511 0.627614
84 77.341133 65.890038 3.684597 2.091576 0.061220
85 77.356750 65.926147 3.651067 2.169515 0.275476
86 77.430946 65.543785 3.609419 2.473422 1.029384
87 77.622017 65.647690 3.474214 2.317454 0.035422
88 77.611443 65.480087 3.749316 2.314473 0.736577
89 77.637779 65.680130 3.598485 2.239358 0.004472
90 77.750618 65.726456 3.350831 2.100973 0.026607
91 77.723427 65.717812 3.419197 2.129094 0.014213
92 77.631294 65.801338 3.494750 2.137590 0.162788
93 77.615707 65.656837 3.678945 2.240959 0.350753
94 77.639999 65.949181 3.357132 2.133264 0.001217
95 77.732590 66.147278 3.456953 2.089926 0.019642
96 77.760811 66.218025 3.409749 2.072038 0.001575
97 77.686424 66.367393 2.527305 2.159867 0.615075
98 77.809235 66.113365 2.750180 2.067417 0.261388
99 77.641525 66.178284 2.442022 2.081973 0.632374
100 77.390709 66.297798 2.634266 2.165167 0.307991
101 76.912338 66.165810 2.535736 2.021619 0.336841
102 76.894356 65.776695 2.285809 1.987342 0.251766
103 76.514786 66.204605 2.226167 2.154989 0.053710
104 75.878212 66.049545 2.803376 2.014498 0.155896
105 75.915039 66.341370 2.608917 2.269304 2.071782
106 75.881798 66.522194 2.271336 2.364118 1.794498
107 76.140945 66.338020 2.296128 2.190974 0.063818
108 76.340134 66.454414 1.994577 2.319405 1.703555
109 76.539146 66.280846 1.911395 2.208642 0.863294
110 76.734192 66.383514 1.531509 2.168925 1.378612
111 76.679947 66.779457 1.598243 2.084703 0.599068
112 76.730225 66.962479 1.594116 1.999272 0.054940
113 76.447594 66.569069 1.720728 2.456026 3.293362
114 76.501274 66.725311 1.425316 2.475620 2.349810
115 76.079826 67.168015 1.235833 2.719252 13.449862
