#                  frames                    t (s)                  x (pxl)                  y (pxl)                        f
                     89.0       2.6208000000000213                      nan                      nan                      nan
                     90.0       2.7216000000000213                      nan                      nan                      nan
                     91.0       2.8224000000000213                      nan                      nan                      nan
                     92.0       2.9232000000000213                      nan                      nan                      nan
                     93.0       3.0240000000000213                      nan                      nan                      nan
                     94.0       3.1248000000000213                      nan                      nan                      nan
                     95.0       3.2256000000000213                      nan                      nan                      nan
                     96.0       3.3264000000000213                      nan                      nan                      nan
                     97.0       3.4272000000000213                      nan                      nan                      nan
                     98.0       3.5280000000000213                      nan                      nan                      nan
                     99.0       3.6288000000000213                      nan                      nan                      nan
                    100.0       3.7296000000000213                      nan                      nan                      nan
                    101.0       3.8304000000000213                      nan                      nan                      nan
                    102.0       3.9312000000000213                      nan                      nan                      nan
                    103.0        4.032000000000021                      nan                      nan                      nan
                    104.0        4.132800000000021                      nan                      nan                      nan
                    105.0       4.2336000000000205                      nan                      nan                      nan
                    106.0         4.33440000000002                      nan                      nan                      nan
                    107.0         4.43520000000002                      nan                      nan                      nan
                    108.0        4.536000000000019                      nan                      nan                      nan
                    109.0        4.636800000000019                      nan                      nan                      nan
                    110.0        4.737600000000018                      nan                      nan                      nan
                    111.0        4.838400000000018                      nan                      nan                      nan
                    112.0        4.939200000000017                      nan                      nan                      nan
                    113.0        5.040000000000017                      nan                      nan                      nan
                    114.0       5.1408000000000165                      nan                      nan                      nan
                    115.0        5.241600000000016                      nan                      nan                      nan
                    116.0        5.342400000000016                      nan                      nan                      nan
                    117.0        5.443200000000015                      nan                      nan                      nan
                    118.0        5.544000000000015                      nan                      nan                      nan
                    119.0        5.644800000000014                      nan                      nan                      nan
                    120.0        5.745600000000014                      nan                      nan                      nan
                    121.0        5.846400000000013                      nan                      nan                      nan
                    122.0        5.947200000000013                      nan                      nan                      nan
                    123.0       6.0480000000000125                      nan                      nan                      nan
                    124.0        6.148800000000012                      nan                      nan                      nan
                    125.0        6.249600000000012                      nan                      nan                      nan
                    126.0        6.350400000000011                      nan                      nan                      nan
                    127.0        6.451200000000011                      nan                      nan                      nan
                    128.0         6.55200000000001                      nan                      nan                      nan
                    129.0         6.65280000000001                      nan                      nan                      nan
                    130.0        6.753600000000009                      nan                      nan                      nan
                    131.0        6.854400000000009                      nan                      nan                      nan
                    132.0       6.9552000000000085                      nan                      nan                      nan
                    133.0        7.056000000000008                      nan                      nan                      nan
