,Time (s),FI (a.u.)
0,1.1948,0.041267064987408855
1,2.3896,0.024753716924210988
2,3.5844000000000005,0.010770850704529208
3,4.7792,0.005204444217950164
4,5.974,0.013575249841287863
5,7.168800000000001,0.012841542017198032
6,8.3636,0.03189841385119865
7,9.5584,0.021975403483091075
8,10.753200000000001,0.008351241812055982
9,11.948,0.023031946873718748
10,13.142800000000001,0.015456807434108027
11,14.337600000000002,0.028445090463744063
12,15.5324,0.05972066299822704
13,16.7272,0.08259282325009025
14,17.922,0.07016216545718856
15,19.1168,0.021130822707958383
16,20.311600000000002,0.013529597572829575
17,21.506400000000003,0.018345991985205364
18,22.7012,0.012756756602738693
19,23.896,0.011915436309367337
20,25.0908,0.009039297367687526
21,26.285600000000002,0.009205604032593342
22,27.480400000000003,0.005364229919212652
23,28.675200000000004,0.014061129749904745
24,29.87,0.005644670017043323
25,31.0648,0.010816502973108152
26,32.2596,0.003642458027654975
27,33.4544,0.02061885894476819
28,34.6492,0.01321002617006329
29,35.844,0.008312110507120366
30,37.0388,0.02044602947515361
31,38.2336,0.006574034365449266
32,39.4284,0.005328359096159029
33,40.623200000000004,0.014172000859882173
34,41.818000000000005,0.009548002490061162
35,43.012800000000006,0.015727464245468597
36,44.207600000000006,0.009658873599917933
37,45.4024,0.023286297593900458
38,46.5972,0.009006687026395236
39,47.792,0.019614490627307572
40,48.9868,0.016252473617955662
41,50.1816,0.018036203869029828
42,51.376400000000004,0.017344884149506086
43,52.571200000000005,0.00424246952813128
44,53.766000000000005,0.01856773420516022
45,54.960800000000006,0.012274139016948583
46,56.15560000000001,0.011181728485277506
47,57.35040000000001,0.002615266337503039
48,58.5452,0.0038022437290381197
49,59.74,0.0004369643967387779
50,60.9348,0.0
51,62.1296,0.004659868272402249
52,63.324400000000004,0.009101255727324674
53,64.5192,0.007239264707444708
54,65.714,0.00904255784944886
55,66.9088,0.02833747799458319
56,68.1036,0.013360028584976332
57,69.2984,0.035743050287406104
58,70.4932,0.03250494815626306
59,71.688,0.016418780282861475
60,72.8828,0.034018017914087095
61,74.0776,0.019894932566083025
62,75.2724,0.02698419209707686
63,76.4672,0.020726467731918843
64,77.662,0.02046233372526704
65,78.8568,0.030969049502672052
66,80.05160000000001,0.02058625044454134
67,81.24640000000001,0.017716630625318763
68,82.44120000000001,0.016418780282861475
69,83.63600000000001,0.012795887907553654
70,84.83080000000001,0.025171117509547394
71,86.02560000000001,0.014693749750607901
72,87.22040000000001,0.025777648132601586
73,88.41520000000001,0.02066777169510847
74,89.61,0.0333430042857422
75,90.8048,0.01516006124521915
76,91.9996,0.0052566192911172125
77,93.1944,0.02154822329329479
78,94.3892,0.012456751773033261
79,95.584,0.017902503863285433
80,96.7788,0.01720792550294513
81,97.9736,0.016979660478402166
82,99.1684,0.011484993796744275
83,100.3632,0.01755032396041295
84,101.558,0.011403470705232364
85,102.75280000000001,0.01947101101710329
86,103.94760000000001,0.02048515893902379
87,105.14240000000001,0.024489582917559174
88,106.33720000000001,0.022043882806371554
89,107.53200000000001,0.024639583491406786
90,108.72680000000001,0.01426330723798484
91,109.92160000000001,0.01751771361912066
92,111.11640000000001,0.025125463400023664
93,112.31120000000001,0.013627424914454912
94,113.50600000000001,0.01568833294053298
95,114.70080000000002,0.01657530550236263
96,115.8956,0.007076216683234794
97,117.0904,0.007226220939092616
98,118.2852,0.015277455159784686
99,119.48,0.020817775950966295
100,120.6748,0.013800254384069493
101,121.8696,0.015580722312437545
102,123.0644,0.01216000742520982
103,124.2592,0.0241732701557301
104,125.45400000000001,0.030450561093828314
105,126.64880000000001,0.044394296008574474
106,127.84360000000001,0.03944746575422584
107,129.0384,0.02178626976336307
108,130.2332,0.019878628315969597
109,131.428,0.03106687868536282
110,132.6228,0.029638588818922472
111,133.8176,0.029090754232678658
112,135.0124,0.04157033213994106
113,136.2072,0.03815940053918343
114,137.40200000000002,0.027695076548475372
115,138.5968,0.03594522593442077
116,139.79160000000002,0.03736047019156424
117,140.9864,0.03609523019027859
118,142.18120000000002,0.02096125556117058
119,143.376,0.015541591007501927
120,144.57080000000002,0.023338472667067508
121,145.7656,0.026002652675383212
122,146.96040000000002,0.028904879153767205
123,148.1552,0.01608942743481118
124,149.35000000000002,0.03189841385119865
125,150.5448,0.009916486642926416
126,151.73960000000002,0.023325430739780852
127,152.9344,0.02181561962277337
128,154.1292,0.03273647366268801
129,155.324,0.008351241812055982
130,156.5188,0.029654893069035893
131,157.7136,0.01591985844695794
132,158.9084,0.019086222614003952
133,160.10320000000002,0.016754655935620533
134,161.298,0.024698279528217165
135,162.49280000000002,0.02174387797666612
136,163.6876,0.024535233345072682
137,164.88240000000002,0.025298292869638247
138,166.0772,0.01225457428507382
139,167.27200000000002,0.014178521823525502
140,168.4668,0.019816669956332446
141,169.66160000000002,0.02067103401793524
142,170.8564,0.024424362235095257
143,172.05120000000002,0.021750402622319663
144,173.246,0.0366528480629925
145,174.44080000000002,0.03128209994167435
146,175.6356,0.01809163758301344
147,176.83040000000003,0.02047211701173714
148,178.0252,0.01261979795617774
149,179.22,0.02992881404416802
150,180.4148,0.013076328005384327
151,181.6096,0.02036124590175971
152,182.80440000000002,0.006202287889636581
153,183.9992,0.01823837951604449
154,185.19400000000002,0.020061241072054276
155,186.3888,0.026892887560039633
156,187.58360000000002,0.02569938552285101
157,188.7784,0.014615487140857324
158,189.97320000000002,0.016340519514176338
159,191.168,0.02016558753637816
160,192.36280000000002,0.020419941938570083
161,193.5576,0.01359807689611005
162,194.75240000000002,0.018531863382106595
163,195.9472,0.03427237231627902
164,197.14200000000002,0.10713784080210542
165,198.3368,0.3144286111804705
166,199.53160000000003,0.5163519031246059
167,200.7264,0.7175577786074275
168,201.92120000000003,0.8741280667787202
169,203.116,1.0
170,204.3108,0.70248899888635
171,205.50560000000002,0.4560410238792376
172,206.7004,0.37126988119868376
173,207.89520000000002,0.22629873406474932
174,209.09,0.07810905137273262
175,210.28480000000002,0.0555727630914976
176,211.4796,0.020146024645448176
177,212.67440000000002,0.017693803570617228
178,213.8692,0.005553363638940654
179,215.06400000000002,0.012792627425792317
180,216.2588,0.0052598797728785505
