#                 t (s)                x (pxl)                y (pxl)                      f                      n            x_err (pxl)            y_err (pxl)                  f_err
      2.409750000000134   -0.49388668322107027     -0.122763219972199               1.329303                   21.0    0.06955642154161461    0.07704764196912041    0.15209946794053272
      2.514250000000132    -0.5548106872270162   -0.15318157530038598               1.391444     22.999999999999996    0.08582565798492169    0.06418167318457385    0.16264408943648748
     2.6187500000001336    -0.5554462370800004   -0.10794095157672615               1.360735     28.999999999999996   0.060119789547090734    0.06199355760859175    0.14216336075466715
     2.7232500000001316    -0.6119393691352824   -0.12448405262630897     1.3572600000000001     25.999999999999996    0.07393669455249997    0.06591113299010004    0.13913300180726812
      2.827750000000133    -0.5569185771705221   -0.09875502330799013               1.525721                   27.0    0.06247822522872864   0.060380467508520164    0.14763649246463068
      2.932250000000135    -0.5861639453686276    -0.0858011199086221               1.658782                   27.0    0.07322435742299423    0.07957244342163564    0.16917921409666695
      3.036750000000133    -0.5891233565294183   -0.09244580292187592     1.3825859999999999                   34.0    0.06474969625914323      0.064290178692055    0.12772827691451213
     3.1412500000001344    -0.6044992846090833   -0.15543085042624294              1.4883785                   38.0     0.0598129374221803    0.06957175580271602    0.11147830808719587
      3.245750000000136     -0.558894335550647   -0.12415398963471194              1.4853565                   42.0   0.058431953093557136    0.06025407716452085    0.11161867032848766
     3.3502500000001305    -0.5954426498747183   -0.16517972848921222                1.63489                   40.0    0.05688933754371164     0.0673651341540256    0.12159393763655973
      3.454750000000132    -0.5785013374680037   -0.14101379280424872               1.824295                   44.0    0.05560376828201665    0.06377320786061036    0.13848422501261673
     3.5592500000001337     -0.542006281843392   -0.14958680339689004               1.828758                   47.0   0.053066156105031265      0.056314418610459    0.13759052495801352
     3.6637500000001353    -0.5334171334072824   -0.10748918911018678               1.854672                   51.0    0.05149730601495945   0.057855930010463845    0.12860996205312444
     3.7682500000001298   -0.48547380107248517    -0.0761639210805595               1.744208                   49.0    0.05176322550031095    0.05343191994640389    0.11921374800000002
     3.8727500000001314    -0.5186103311004787   -0.07341072976224934               2.049773                   51.0    0.05071904840131453    0.05573587117860077    0.13808404019827292
      3.977250000000133    -0.5217363253359601   -0.10143775074503625              1.9678015                   54.0    0.05454683338863998     0.0548191795069321    0.11834651610772637
     4.0817500000001345    -0.4980923932598603   -0.07306212138625863               2.286626                   51.0    0.05398400822523009    0.05516200734921532     0.1451984739433391
      4.186250000000136    -0.5348033114915578   -0.10962046513227813               2.296544                   55.0    0.05251656565387473    0.05615682797670987    0.11249945985827256
      4.290750000000131    -0.4459986942210434   -0.08231216304712805     2.3507645000000004      56.00000000000001    0.05256231383354767    0.05126479828015347    0.13719287984905315
      4.395250000000132   -0.49798095261735664   -0.09965392063896439              2.5992465                   56.0    0.04955680083521383    0.05215472522199087    0.12754578574909828
      4.499750000000134    -0.5448655060222793   -0.08807106112521272              2.6686905                   52.0   0.051932534171398544    0.05491026041242679     0.1518624642301162
      4.604250000000135     -0.503560753944777   -0.05989207722671223               2.770983      55.00000000000001    0.05109547141674683   0.053007569612768285    0.16083860296828836
       4.70875000000013    -0.4921591765486169   -0.08034583074909624                2.97146                   57.0   0.052283230876298784    0.05324167104034312    0.19882160909216934
     4.8132500000001315    -0.4881585575251336   -0.08523895181643829               3.068694                   57.0   0.051250673310474476    0.05152084583781453    0.15269170767698553
