 ,Cell Name,Number of Surfels,Center X,Center Y,Center Z,Frame,Channel,Mesh ?,Euler characteristic,Free edges,Surface,Volume,Real Surface,Real Volume
1,cell_47,918,61.073608398,66.847923279,12.463776906,1,1,YES,2,0,3405.846191406,17136.302734375,87.189660297,70.190295823
2,cell_48,1004,324.617065430,121.137443542,13.764994303,1,1,YES,2,0,3766.701660156,20026.542968750,96.427560064,82.028719793
3,cell_49,1157,66.715476990,440.145935059,11.190937042,1,1,YES,2,0,4321.945800781,21225.449218750,110.641809705,86.939439780
4,cell_50,2781,86.577194214,467.776031494,15.638177236,1,1,YES,2,0,10363.581054688,54220.988281250,265.307668298,222.089167439
5,cell_51,607,443.483306885,156.932403564,11.618488312,1,1,YES,2,0,2234.281982422,9307.862304688,57.197617305,38.125003904
