#               frames                 t (s)               x (pxl)               y (pxl)                     f
                 227.0    26.081999999999976                   nan                   nan                   nan
                 228.0    26.207999999999977                   nan                   nan                   nan
                 229.0     26.33399999999998                   nan                   nan                   nan
                 230.0     26.45999999999998                   nan                   nan                   nan
                 231.0     26.58599999999998                   nan                   nan                   nan
                 232.0    26.711999999999982                   nan                   nan                   nan
                 233.0    26.837999999999983                   nan                   nan                   nan
                 234.0    26.963999999999984                   nan                   nan                   nan
                 235.0    27.089999999999986                   nan                   nan                   nan
                 236.0    27.215999999999987                   nan                   nan                   nan
                 237.0    27.341999999999988                   nan                   nan                   nan
                 238.0     27.46799999999999                   nan                   nan                   nan
                 239.0     27.59399999999999                   nan                   nan                   nan
                 240.0     27.71999999999999                   nan                   nan                   nan
                 241.0    27.845999999999993                   nan                   nan                   nan
                 242.0    27.971999999999994                   nan                   nan                   nan
                 243.0    28.097999999999995                   nan                   nan                   nan
                 244.0    28.223999999999997                   nan                   nan                   nan
                 245.0    28.349999999999998                   nan                   nan                   nan
                 246.0                28.476                   nan                   nan                   nan
                 247.0                28.602   0.37040445508428865    0.1365636441980798                 0.628
                 248.0                28.728    0.7346515881938516  0.062192957557017814               0.99615
                 249.0    28.854000000000003                   nan                   nan                   nan
                 250.0                 28.98    1.6141253043081523  -0.03924537867300665              0.804186
                 251.0                29.106                   nan                   nan                   nan
                 252.0                29.232    0.9990014646668721  -0.05265031425591121              1.028932
                 253.0                29.358    1.1000685840891533  -0.07378588814649636              0.859865
                 254.0    29.483999999999998     0.620629840838066   -0.3889666551466582              1.521189
                 255.0    29.610000000000003    1.2936338674515782  -0.17270502274047134              1.316368
                 256.0                29.736    1.3020578984965512   -0.3889282915298219              1.195637
                 257.0                29.862    0.6345327525450413   0.03689454003091164              1.401812
                 258.0    29.988000000000003    1.2584317969878756    0.2566783097167517              1.582271
                 259.0                30.114    0.8662386547271006   0.23673643987927206              1.832727
                 260.0                 30.24    1.0807879433469494   0.04849370260180469              1.476161
                 261.0    30.366000000000003    1.1719988695096517   -0.1887006245005558              1.722533
                 262.0                30.492   0.43505781547372313  -0.07590634529538348              1.586002
                 263.0                30.618    1.0099138858888668  -0.10150560489134675              1.924567
                 264.0    30.744000000000003    0.8972520594989176   0.14995752487419076              2.253862
                 265.0                 30.87     1.032747728171124    0.7507964307225602              2.163691
                 266.0                30.996    0.9499765333475074    0.1670075412492619               2.80775
                 267.0    31.122000000000003                   nan                   nan                   nan
                 268.0                31.248     0.494906218810882    0.6940233546292258              3.390231
                 269.0                31.374    0.5825264331725306    0.8994047698283988              3.710082
                 270.0    31.500000000000004    0.2781528361927718    0.8875186238339418              2.981673
                 271.0                31.626                   nan                   nan                   nan
                 272.0                31.752    0.7917121301949397    0.3899999866252526              3.576177
                 273.0    31.878000000000004                   nan                   nan                   nan
                 274.0                32.004    0.6747247657804637    0.6375919065284553              4.428647
                 275.0    32.129999999999995     0.297907538241859    0.7332766253090487              3.904992
                 276.0                32.256                   nan                   nan                   nan
                 277.0                32.382    0.6287924703885663    0.7178918611488235              4.609861
                 278.0    32.507999999999996   0.38776604835677353    0.3844957543815828               4.95566
                 279.0                32.634    0.6138973829051775    0.0971865289251776              4.220108
                 280.0                 32.76                   nan                   nan                   nan
                 281.0    32.885999999999996   -0.5010293163516105   -0.7283536694718465              3.435436
                 282.0                33.012                   nan                   nan                   nan
                 283.0                33.138   -1.1841562281201037   -1.4007467719183566              3.036214
                 284.0    33.263999999999996    -1.270992470571794    -0.929154839020983              3.044771
                 285.0                 33.39                   nan                   nan                   nan
                 286.0                33.516    -1.596183172812335    -2.465194881199683              1.916484
                 287.0    33.641999999999996                   nan                   nan                   nan
                 288.0    33.767999999999994   -2.4442366150948986    -2.462410805467304              1.815066
                 289.0                33.894                   nan                   nan                   nan
                 290.0    34.019999999999996                   nan                   nan                   nan
                 291.0    34.145999999999994   -0.5653507054525216   -0.7932270905942878              1.674042
                 292.0                34.272                   nan                   nan                   nan
                 293.0    34.397999999999996   -0.7685294290774192    0.2565876185878311              2.114437
                 294.0                34.524                   nan                   nan                   nan
                 295.0                 34.65    -1.219822513743634  -0.21979033265827652              1.771674
                 296.0    34.775999999999996                   nan                   nan                   nan
                 297.0    34.901999999999994   -0.5959533074476454   -0.6543376093470494              2.115105
                 298.0     35.02799999999999                   nan                   nan                   nan
                 299.0     35.15399999999999                   nan                   nan                   nan
                 300.0     35.27999999999999                   nan                   nan                   nan
                 301.0    35.405999999999985                   nan                   nan                   nan
                 302.0     35.53199999999998                   nan                   nan                   nan
                 303.0     35.65799999999998                   nan                   nan                   nan
                 304.0     35.78399999999998                   nan                   nan                   nan
                 305.0    35.909999999999975                   nan                   nan                   nan
                 306.0     36.03599999999997                   nan                   nan                   nan
                 307.0     36.16199999999997                   nan                   nan                   nan
                 308.0     36.28799999999997                   nan                   nan                   nan
                 309.0    36.413999999999966                   nan                   nan                   nan
                 310.0    36.539999999999964                   nan                   nan                   nan
                 311.0     36.66599999999996                   nan                   nan                   nan
                 312.0     36.79199999999996                   nan                   nan                   nan
                 313.0     36.91799999999996                   nan                   nan                   nan
                 314.0    37.043999999999954                   nan                   nan                   nan
                 315.0     37.16999999999995                   nan                   nan                   nan
                 316.0     37.29599999999995                   nan                   nan                   nan
                 317.0     37.42199999999995                   nan                   nan                   nan
                 318.0    37.547999999999945                   nan                   nan                   nan
                 319.0     37.67399999999994                   nan                   nan                   nan
                 320.0     37.79999999999994                   nan                   nan                   nan
                 321.0     37.92599999999994                   nan                   nan                   nan
