#                 frames                   t (s)                 x (pxl)                 y (pxl)                       f
                    71.0       26.08199999999996                     nan                     nan                     nan
                    72.0      26.207999999999963                     nan                     nan                     nan
                    73.0      26.333999999999964                     nan                     nan                     nan
                    74.0      26.459999999999965                     nan                     nan                     nan
                    75.0      26.585999999999967                     nan                     nan                     nan
                    76.0      26.711999999999968                     nan                     nan                     nan
                    77.0       26.83799999999997                     nan                     nan                     nan
                    78.0       26.96399999999997                     nan                     nan                     nan
                    79.0       27.08999999999997                     nan                     nan                     nan
                    80.0      27.215999999999973                     nan                     nan                     nan
                    81.0      27.341999999999974                     nan                     nan                     nan
                    82.0      27.467999999999975                     nan                     nan                     nan
                    83.0      27.593999999999976                     nan                     nan                     nan
                    84.0      27.719999999999978                     nan                     nan                     nan
                    85.0       27.84599999999998                     nan                     nan                     nan
                    86.0       27.97199999999998                     nan                     nan                     nan
                    87.0       28.09799999999998                     nan                     nan                     nan
                    88.0      28.223999999999982                     nan                     nan                     nan
                    89.0      28.349999999999984                     nan                     nan                     nan
                    90.0      28.475999999999985                     nan                     nan                     nan
                    91.0      28.601999999999986                     nan                     nan                     nan
                    92.0      28.727999999999987                     nan                     nan                     nan
                    93.0       28.85399999999999                     nan                     nan                     nan
                    94.0       28.97999999999999                     nan                     nan                     nan
                    95.0       29.10599999999999                     nan                     nan                     nan
                    96.0      29.231999999999992                     nan                     nan                     nan
                    97.0      29.357999999999993                     nan                     nan                     nan
                    98.0      29.483999999999995                     nan                     nan                     nan
                    99.0      29.609999999999996                     nan                     nan                     nan
                   100.0      29.735999999999997    -0.32474883864286797     0.43421021740161764                0.866068
                   101.0      29.862000000000002                     nan                     nan                     nan
                   102.0                  29.988     -0.3387357545620725     0.03626563310868899                 0.94138
                   103.0      30.113999999999997    -0.03167277121446648    -0.04054078656224451                1.139141
                   104.0                   30.24     -0.3771749680998851     -0.2183541403587112                1.250028
                   105.0                  30.366     -0.5309801322009998    -0.24023431974161114                1.271913
                   106.0      30.491999999999997    -0.09443572644968466    -0.14907233367708558                1.354442
                   107.0                  30.618     -0.3964676895216027    -0.21764843918708893                 1.23562
                   108.0                  30.744     -0.7559215380964427     -0.1588615274656646                1.483538
                   109.0      30.869999999999997     -0.5847185915572123     -0.1916190015484579                 1.30691
                   110.0                  30.996     -0.5356156312044784    -0.17892448660704247                1.397465
                   111.0                  31.122    -0.46034623586965223      -0.313017417195983                1.689719
                   112.0      31.247999999999998    -0.40390326479848526    -0.28438528095610366                1.839554
                   113.0                  31.374     -0.5547606364692009    -0.35432492402500654                2.009957
                   114.0                    31.5     -0.5490121605965137    -0.05116947918170506                1.982409
                   115.0      31.625999999999998    -0.29320475724895345    -0.18873670664730458                1.745238
                   116.0                  31.752     -0.4815124173445093    -0.19936261758868823                2.028877
                   117.0                  31.878     -0.5836037554851448    -0.15995238305938622                2.266591
                   118.0                  32.004     -0.2908050513661625    -0.38870894643241066                 2.50121
                   119.0      32.129999999999995      -0.319707684365708    -0.17412884047034966                3.069462
                   120.0                  32.256    -0.29196045107764385       0.071372720269821                2.870782
                   121.0                  32.382     -0.2394545538406458     0.16223922860120354                3.007027
                   122.0      32.507999999999996   -0.007623641843011245      0.2246606696959681                3.676899
                   123.0                  32.634    -0.04517245015673996      0.5539658909834849                3.774242
                   124.0                   32.76    -0.05071079192446487     0.32809870913436684                3.189146
                   125.0      32.885999999999996   -0.029593045616461602     0.40742048558239047                3.479164
                   126.0                  33.012  -0.0053061046560108766     0.21555345983855853                3.467511
                   127.0                  33.138     0.07631257145532891     0.23314105006103342                3.643418
                   128.0      33.263999999999996     0.02409387335809761     0.07786859792276367                3.859827
                   129.0                   33.39    -0.12923737959224016    0.020124286231659197                4.344103
                   130.0                  33.516     0.17246222066550485    -0.06923287472541809                4.056979
                   131.0      33.641999999999996      0.2133151609157205     0.20430562183203743                3.334815
                   132.0                  33.768     0.33143690433371054      0.2851585591744388                3.950375
                   133.0                  33.894      0.2896956959537045      0.2355783352945753                4.286046
                   134.0      34.019999999999996      0.3424366438773158      0.3729995154020096                4.059686
                   135.0                  34.146      0.2970780130571873      0.5036389378981364                3.675596
                   136.0                  34.272     0.31095974954969274      0.3699079228531929                3.359055
                   137.0      34.397999999999996      0.3169288882287227   -0.008709545957252401                3.871467
                   138.0                  34.524     0.20264117489823655   -0.014208985900483508                2.962113
                   139.0                   34.65     0.10400958096361268      0.3137260128537098                2.990092
                   140.0      34.775999999999996       0.111024539948412    -0.18922206459309926                3.142332
                   141.0                  34.902     0.28143543194714477      0.1387063927542198                2.974799
                   142.0                  35.028      0.2572498881016463    0.009320182960069215                2.672436
                   143.0      35.153999999999996      0.2819657693417067    -0.33727393417772955                2.963562
                   144.0                   35.28     0.15302127920447314    -0.07347532025937245                2.814429
                   145.0                  35.406      0.2581301149787385    -0.49663898846845445                2.800242
                   146.0                  35.532     0.12167970732972269     -0.7248334029430894                 2.73209
                   147.0                  35.658      0.5947077965592805     -0.6152284436947363                3.154175
                   148.0                  35.784      0.6797073733364367     -1.1000881464002745                2.643199
                   149.0                   35.91      0.8703581594199611      -0.555232103641522                1.862187
                   150.0                  36.036       1.376648274043112    -0.38324926745176835                  1.3075
                   151.0                  36.162      2.0139982708019573     -0.8796547709108857                1.525738
                   152.0                  36.288      1.7936866433947698     -1.3613752500626446                1.531112
                   153.0                  36.414      1.8072258946851782      -1.538055768118525                1.131249
                   154.0                   36.54       1.458922668443113      -2.142445443699909                 1.15272
                   155.0      36.666000000000004                     nan                     nan                     nan
                   156.0                  36.792                     nan                     nan                     nan
