,Time (s),FI (a.u.)
0,122.9408,0.04918808005224108
1,124.1344,0.003912540202492984
2,125.328,0.04356220817644381
3,126.5216,0.04321698064395461
4,127.7152,0.06068277666892208
5,128.90879999999999,0.07834035935098613
6,130.1024,0.005715376646682408
7,131.296,0.08424754431071799
8,132.4896,0.07967011771009731
9,133.6832,0.02411455894623491
10,134.8768,0.06362357759679055
11,136.0704,0.011878277149682773
12,137.264,0.07660145901083111
13,138.4576,0.01448663487825085
14,139.6512,0.1898222730780508
15,140.8448,0.07482419845182794
16,142.0384,0.06708860116224732
17,143.232,0.03577547355316176
18,144.4256,0.05867535479682997
19,145.6192,0.0783275822361329
20,146.8128,0.05267868672169279
21,148.00639999999999,0.12311724522999662
22,149.2,0.005651447760983553
23,150.3936,0.04796061079767693
24,151.5872,0.1426160317939069
25,152.7808,0.06449302776686805
26,153.9744,0.06861014617845505
27,155.168,0.07560413663221169
28,156.3616,0.05651450648648944
29,157.5552,0.03987981484989554
30,158.7488,0.17201126395773833
31,159.9424,0.1392916575518453
32,161.136,0.06825214153111263
33,162.3296,0.07271448747518883
34,163.5232,0.08835187117030753
35,164.7168,0.04539062050629258
36,165.9104,0.11511315528276733
37,167.10399999999998,0.07513105132832477
38,168.2976,0.12871756287608746
39,169.4912,0.1399820981796795
40,170.6848,0.06410945445267492
41,171.8784,0.11249201322053737
42,173.072,0.11978007943593755
43,174.2656,0.11019051558680165
44,175.4592,0.059058942548167334
45,176.6528,0.040404037487483856
46,177.8464,0.07011891407980957
47,179.04,0.05977496627999643
48,180.2336,0.08936197066378022
49,181.4272,0.12315560544884478
50,182.6208,0.0914205298695737
51,183.8144,0.09039765326124781
52,185.008,0.13574991354869223
53,186.20159999999998,0.09666282843117788
54,187.3952,0.07886459642571865
55,188.5888,0.1947065669923125
56,189.7824,0.09198312716315439
57,190.976,0.20719857155046875
58,192.1696,0.12272088036380605
59,193.3632,0.10058816018566832
60,194.5568,0.1564633778151692
61,195.7504,0.10948728340697003
62,196.944,0.11664749185097253
63,198.1376,0.07891573375942004
64,199.3312,0.12206878551767579
65,200.5248,0.03356348069031119
66,201.7184,0.09028257260470333
67,202.912,0.10823424548555519
68,204.1056,0.21091932509586517
69,205.29919999999998,0.1330903968304699
70,206.4928,0.14926480915231857
71,207.6864,0.13181179024220432
72,208.88,0.07819972446473518
73,210.0736,0.19431020212612193
74,211.2672,0.08929804177808134
75,212.4608,0.12815496558250677
76,213.6544,0.1622682592332098
77,214.848,0.15647615493002245
78,216.0416,0.1757959463888336
79,217.2352,0.0665132267538134
80,218.4288,0.12610919792871073
81,219.6224,0.266526021193429
82,220.816,0.12913949640912872
83,222.0096,0.19197032983639387
84,223.2032,0.12559775240597565
85,224.39679999999998,0.2278992587020925
86,225.5904,0.21017773269718537
87,226.784,0.13311596549732058
88,227.9776,0.2082470456999338
89,229.1712,0.15528704589430645
90,230.3648,0.16133488017743344
91,231.5584,0.18353151480412583
92,232.752,0.11227464345944588
93,233.9456,0.11232579523029149
94,235.1392,0.1972509886168462
95,236.3328,0.1726761359187218
96,237.5264,0.11718450604055829
97,238.72,0.12655671456574694
98,239.9136,0.10577930697642686
99,241.1072,0.13027745367399912
100,242.3008,0.02803989070072535
101,243.49439999999998,0.10935942563557231
102,244.688,0.12522695620663574
103,245.8816,0.1251885959877876
104,247.0752,0.06226825057082869
105,248.2688,0.12025316473982446
106,249.4624,0.1336657712389038
107,250.656,0.14023782815961913
108,251.8496,0.217478590464583
109,253.0432,0.26469760886358024
110,254.2368,0.1795039083822326
111,255.4304,0.17927374706914365
112,256.624,0.19487277054494112
113,257.81759999999997,0.22576396462145842
114,259.0112,0.0765247385731348
115,260.2048,0.11389847758020062
116,261.3984,0.21612326343862115
117,262.592,0.14718066684253014
118,263.7856,0.17343051986939906
119,264.9792,0.22305331056906164
120,266.1728,0.07901802286396706
121,267.3664,0.1107403213283849
122,268.56,0.09181690917290854
123,269.7536,0.11281165764903163
124,270.9472,0.09190640672545808
125,272.1408,0.09162510807866775
126,273.3344,0.18278992240544603
127,274.528,0.11791330688724062
128,275.7216,0.14939266692371628
129,276.9152,0.10773559151481757
130,278.1088,0.10950006052182326
131,279.3024,0.11425649666468729
132,280.496,0.14863828297303902
133,281.6896,0.1518092307768522
134,282.8832,0.10824702260040842
135,284.0768,0.1687763872682263
136,285.2704,0.15600306962613553
137,286.464,0.15246132562298245
138,287.6576,0.18376167611721478
139,288.8512,0.171090647579671
140,290.0448,0.1441247996952614
141,291.2384,0.06618079077332167
142,292.432,0.13168393247080662
143,293.6256,0.03408771054670816
144,294.8192,0.13629970485313123
145,296.01279999999997,0.0632399898454532
146,297.2064,0.16308657206958593
147,298.4,0.1250863068832406
148,299.5936,0.1108426104329319
149,300.7872,0.13672165282331675
150,301.9808,0.179555045715934
151,303.1744,0.19904105516499104
152,304.368,0.2834036801327266
153,305.5616,0.11090653931863076
154,306.7552,0.16297147697542416
155,307.9488,0.24228360447579633
156,309.1424,0.11873161972361672
157,310.336,0.15058177595943228
158,311.5296,0.2704641444999168
159,312.7232,0.19448919723122102
160,313.9168,0.1985935240908106
161,315.1104,0.18814730162359466
162,316.304,0.20391255752725526
163,317.4976,0.16790690822338727
164,318.6912,0.2205728178306999
165,319.8848,0.20125304080903295
166,321.0784,0.27363509230373007
167,322.272,0.21775988911137337
168,323.4656,0.18996292240144602
169,324.6592,0.2410049978875308
170,325.8528,0.11562460080550241
171,327.0464,0.22755403116960327
172,328.24,0.22258022526517474
173,329.4336,0.18199719267306483
174,330.6272,0.11127733551797066
175,331.8208,0.1674594060239684
176,333.0144,0.22925458572805435
177,334.20799999999997,0.25239739096252056
178,335.4016,0.15610535873068254
179,336.5952,0.2475514717042512
180,337.7888,0.2575118461898712
181,338.9824,0.22352639587294854
182,340.176,0.19221328270148028
183,341.3696,0.10969186161606405
184,342.5632,0.0563738716002385
185,343.7568,0.11006265781540395
186,344.9504,0.13535353424535743
187,346.144,0.29951413469411486
188,347.3376,0.23356349079673794
189,348.5312,0.1003324446428729
190,349.7248,0.1951157234105006
191,350.9184,0.21990794586971643
192,352.112,0.11272216009648209
193,353.3056,0.25147680345874157
194,354.4992,0.21641735363740894
195,355.6928,0.21472959063095537
196,356.8864,0.19227721158717914
197,358.08,0.18454161429759852
198,359.2736,0.26435238133109096
199,360.4672,0.23241274197987008
200,361.6608,0.2247027277942844
201,362.8544,0.34972510579182614
202,364.048,0.29712315394544697
203,365.2416,0.24237311646549015
204,366.4352,0.18580745820815503
205,367.6288,0.304628561046704
206,368.8224,0.24734689349515715
207,370.016,0.3214167079963079
208,371.2096,0.14757704614586495
209,372.40319999999997,0.1752716948764838
210,373.5968,0.16178238237732548
211,374.7904,0.1829050174996078
212,375.984,0.3076205137458912
213,377.1776,0.22402506428130348
214,378.3712,0.24673315886787514
215,379.5648,0.150811922835377
216,380.7584,0.17619231125502424
217,381.952,0.16771512156676383
218,383.1456,0.21265822543602017
219,384.3392,0.19907940094669496
220,385.5328,0.17409539183038253
221,386.7264,0.17326428744200897
222,387.92,0.15698760045275753
223,389.1136,0.09620253467928844
224,390.3072,0.2447001683289323
225,391.5008,0.22366704519681677
226,392.6944,0.2893492108741623
227,393.888,0.21113669485695666
228,395.0816,0.1391510082284501
229,396.2752,0.2399565237380657
230,397.4688,0.24337042440696535
231,398.6624,0.21145633928545093
232,399.856,0.20008950044016766
233,401.0496,0.2465157891067836
234,402.2432,0.17493925889646514
235,403.4368,0.271896191963575
236,404.6304,0.2945275661124503
237,405.824,0.418987375691173
238,407.0176,0.3780207409101084
239,408.2112,0.42945918126238375
240,409.4048,0.5889016913495082
241,410.59839999999997,0.5295614790293119
242,411.792,0.6651195914837634
243,412.9856,0.7408388232096638
244,414.1792,0.7868687181353277
245,415.3728,0.7951285380624965
246,416.5664,0.6500447906450811
247,417.76,0.5638665160247327
248,418.9536,0.5527426589197706
249,420.1472,0.5979925867902891
250,421.3408,0.7277458178266999
251,422.5344,0.796253732650131
252,423.728,0.6430507857537072
253,424.9216,0.6165707714132762
254,426.1152,0.536913474130411
255,427.3088,0.5261220241307059
256,428.5024,0.6437156577146907
257,429.696,0.5060861800648311
258,430.8896,0.5695691227758437
259,432.0832,0.55380386687171
260,433.2768,0.5109577113023299
261,434.4704,0.571180165344601
262,435.664,0.6371947381272036
263,436.8576,0.7033244060044413
264,438.0512,0.778915779958944
265,439.2448,0.843076357308176
266,440.4384,0.7644675053000143
267,441.632,0.9630482955878774
268,442.8256,1.0
269,444.0192,0.8862677981600415
270,445.2128,0.7789541257406479
271,446.4064,0.8029280353634876
272,447.6,0.8411584329881604
273,448.79359999999997,0.6959851735805781
274,449.9872,0.5917657862768244
275,451.1808,0.2907173005773602
276,452.3744,0.23765502610433004
277,453.568,0.06970975766162152
278,454.7616,0.07032349228890358
279,455.9552,0.03761667743500801
280,457.1488,0.0673059709233388
281,458.3424,0.029842727144914774
282,459.536,0.03838383850053848
283,460.7296,0.0
284,461.9232,0.030430885887010598
285,463.1168,0.04383071527123667
286,464.3104,0.010868170437401457
287,465.504,0.02169798787429031
