,Time (s),FI (a.u.)
0,174.2656,0.07057404406802664
1,175.4592,0.034985421230358665
2,176.6528,0.08210180450372088
3,177.8464,0.046580213264203495
4,179.04,0.07466237556582159
5,180.2336,0.03332663040953416
6,181.4272,0.07891826713866536
7,182.6208,0.04828926359293024
8,183.8144,0.04832277939200554
9,185.008,0.040430953387426555
10,186.20159999999998,0.07405917632363074
11,187.3952,0.03798465481091848
12,188.5888,0.029807982354854788
13,189.7824,0.03186890600359988
14,190.976,0.06092289403610797
15,192.1696,0.06494420339560618
16,193.3632,0.037146878085618944
17,194.5568,0.030327401559211258
18,195.7504,0.05658322715566671
19,196.944,0.03622532605334188
20,198.1376,0.016671695337095133
21,199.3312,0.032539122653230626
22,200.5248,0.0
23,201.7184,0.050216142965701815
24,202.912,0.044452267477781617
25,204.1056,0.05753829025678218
26,205.29919999999998,0.03337689937853016
27,206.4928,0.05599678108277661
28,207.6864,0.031550553212893725
29,208.88,0.05852685969773902
30,210.0736,0.07122750281811974
31,211.2672,0.03091384290186447
32,212.4608,0.07042324662213241
33,213.6544,0.08957474924069549
34,214.848,0.06656948787720923
35,216.0416,0.03704634487848381
36,217.2352,0.08622365180059113
37,218.4288,0.05462283198381985
38,219.6224,0.12477798295988975
39,220.816,0.07853288748004551
40,222.0096,0.024915385200598703
41,223.2032,0.027311419539587604
42,224.39679999999998,0.04646292215753072
43,225.5904,0.035990753300470114
44,226.784,0.02891994139141612
45,227.9776,0.030310648389910513
46,229.1712,0.02918802994336318
47,230.3648,0.03793438584192248
48,231.5584,0.030863578663105375
49,232.752,0.014728058064785913
50,233.9456,0.05023290559485641
51,235.1392,0.0486411274524748
52,236.3328,0.022586373000526502
53,237.5264,0.05244462668887577
54,238.72,0.043095071548125606
55,239.9136,0.023122550104420624
56,241.1072,0.023340369687991646
57,242.3008,0.025753157195661333
58,243.49439999999998,0.02446298813453898
59,244.688,0.03748198877586275
60,245.8816,0.012583359109063285
61,247.0752,0.05058476945440094
62,248.2688,0.042056233139412674
63,249.4624,0.04599376719131339
64,250.656,0.04810495980843451
65,251.8496,0.06326865940610088
66,253.0432,0.05334942082223514
67,254.2368,0.06519553877825249
68,255.4304,0.023440902895126778
69,256.624,0.05785663831725143
70,257.81759999999997,0.04118494534527475
71,259.0112,0.033108810826583096
72,260.2048,0.0449381756132997
73,261.3984,0.040548239764482394
74,262.592,0.07454509391900264
75,263.7856,0.060855871897811234
76,264.9792,0.05271271524082284
77,266.1728,0.018749372155140973
78,267.3664,0.04056499293378314
79,268.56,0.04544083691811852
80,269.7536,0.07715893838108877
81,270.9472,0.05252840199647326
82,272.1408,0.05097013965316695
83,273.3344,0.03607452860744765
84,274.528,0.053969373233726754
85,275.7216,0.08342548463430159
86,276.9152,0.07843235900314727
87,278.1088,0.03704634487848381
88,279.3024,0.06765859525491817
