,Time (s),FI (a.u.)
0,59.68,0.0
1,60.873599999999996,0.019894628839819954
2,62.0672,0.043344755695182924
3,63.2608,0.028637921127461056
4,64.45439999999999,0.009454394628316815
5,65.648,0.0028928844879344716
6,66.8416,0.013632106051472529
7,68.0352,0.0207996636199044
8,69.2288,0.025308682947342953
9,70.4224,0.03455297687573075
10,71.616,0.032072211938650265
11,72.8096,0.026391495593852426
12,74.00319999999999,0.03925593320538921
13,75.1968,0.058900063505643425
14,76.3904,0.013809879355385364
15,77.584,0.030536879620991966
16,78.7776,0.02039563048026766
17,79.9712,0.018722931822460657
18,81.1648,0.04273062641783036
19,82.3584,0.06276262616001221
20,83.55199999999999,0.05568394840021697
21,84.7456,0.044015455634008716
22,85.9392,0.07249984216109978
23,87.1328,0.025785441322333603
24,88.3264,0.025163232477233097
25,89.52,0.05174058094274631
26,90.7136,0.0626898963627441
27,91.9072,0.0338742019313702
28,93.10079999999999,0.018569397222090663
29,94.2944,0.025308682947342953
30,95.488,0.024444050568809432
31,96.6816,0.026545025632009223
32,97.8752,0.027288450806188927
33,99.0688,0.025898573521152664
34,100.2624,0.049170922510389604
35,101.456,0.030423751984386103
36,102.64959999999999,0.04612451026525545
37,103.8432,0.04515482525565082
38,105.0368,0.048928508101084
39,106.2304,0.01360786278571649
40,107.424,0.04655278667064822
41,108.6176,0.01528864101127145
42,109.8112,0.017963347512785048
43,111.0048,0.020549165080936637
44,112.19839999999999,0.001365636300536308
45,113.392,0.025559186048822898
46,114.5856,0.011401835091146612
47,115.7792,0.04521947092295779
48,116.9728,0.06030609992647457
49,118.1664,0.028791455728130032
50,119.36,0.07214428642884771
51,120.5536,0.006553428291378301
52,121.74719999999999,0.04545381032642965
53,122.9408,0.015199756640421627
54,124.1344,0.018545153956334624
55,125.328,0.05709806895100927
56,126.5216,0.061138409471504104
57,127.7152,0.03442368554111681
58,128.90879999999999,0.07481899293006232
59,130.1024,0.07797046236818181
60,131.296,0.030625768554054977
61,132.4896,0.037664039350385085
62,133.6832,0.04531644398598197
63,134.8768,0.026585428033560156
64,136.0704,0.09927112306661971
65,137.264,0.07560281594357977
66,138.4576,0.06794233630214914
67,139.6512,0.05255673135198095
68,140.8448,0.11795364792531624
69,142.0384,0.03898119140036642
70,143.232,0.06382119097855245
71,144.4256,0.08260068890027315
72,145.6192,0.0875945461704503
73,146.8128,0.08847534224699191
74,148.00639999999999,0.0765725009531844
75,149.2,0.11499612461324508
76,150.3936,0.08879857058352679
77,151.5872,0.13830887600403297
78,152.7808,0.075812921205423
79,153.9744,0.09184498282866095
80,155.168,0.10706897817262544
81,156.3616,0.14010278642870597
82,157.5552,0.08110576354637898
83,158.7488,0.1072871584403024
84,159.9424,0.15403387755065834
85,161.136,0.11783244072066344
86,162.3296,0.15412276648372136
87,163.5232,0.15504395583768651
88,164.7168,0.16480542422865752
89,165.9104,0.13193321645465328
90,167.10399999999998,0.17700724146911648
91,168.2976,0.1586802632185446
92,169.4912,0.12657573757051774
93,170.6848,0.1800698128500455
94,171.8784,0.08532387280887245
95,173.072,0.11495572221169416
96,174.2656,0.11980411988733505
97,175.4592,0.14149267283786965
98,176.6528,0.12048289483169562
99,177.8464,0.13052718003382216
100,179.04,0.15271673006289022
101,180.2336,0.09546512194959673
102,181.4272,0.12417577287432592
