,Time (s),FI (a.u.)
0,0.0,0.0
1,1.1936,0.056249434305376496
2,2.3872,0.06918554252834798
3,3.5808,0.022977416306811552
4,4.7744,0.012489824307463782
5,5.968,0.020179113024037475
6,7.1616,0.03804240023707012
7,8.3552,0.04890389925364771
8,9.5488,0.02362874369938218
9,10.7424,0.03229502690959742
10,11.936,0.02544401909420927
11,13.1296,0.032005546555216875
12,14.3232,0.027343727961456808
13,15.5168,0.058517023605119574
14,16.7104,0.017392876529874306
15,17.904,0.042161444868759466
16,19.0976,0.03707143913773403
17,20.2912,0.03289810757643796
18,21.4848,0.03886258776491048
19,22.6784,0.034809876422725226
20,23.872,0.0063926673257378806
21,25.0656,0.04243283184979482
22,26.2592,0.11047854292906867
23,27.4528,0.033440881538508695
24,28.6464,0.10138407939138237
25,29.84,0.052468116753797776
26,31.0336,0.03174019296848697
27,32.227199999999996,0.04064168322261837
28,33.4208,0.07839459970063394
29,34.6144,0.09082411389865389
30,35.808,0.11348792648833142
31,37.001599999999996,0.09174079487795443
32,38.1952,0.02025751310215248
33,39.3888,0.07786389252717411
34,40.5824,0.04830081858680716
35,41.775999999999996,0.07872026680170484
36,42.9696,0.06516298453854763
37,44.1632,0.07288243341707742
38,45.3568,0.04269819224609591
39,46.550399999999996,0.05803455634781867
40,47.744,0.05336670435975314
41,48.9376,0.0681844212670558
42,50.1312,0.028073455432142444
43,51.324799999999996,0.07684468470210794
44,52.5184,0.019726805928692654
45,53.712,0.030443564768079974
46,54.9056,0.0862286285943979
47,56.099199999999996,0.11090070348182288
48,57.2928,0.1080541670926842
49,58.4864,0.06284714851307446
50,59.68,0.10257817393645256
51,60.873599999999996,0.03989385556901639
52,62.0672,0.07603655034373612
53,63.2608,0.04321080604621055
54,64.45439999999999,0.04757109111612153
55,65.648,0.04668455667963472
56,66.8416,0.061827940688008294
57,68.0352,0.10994783575583199
58,69.2288,0.048451592158302886
59,70.4224,0.06528963134239273
60,71.616,0.06425233014398136
61,72.8096,0.06378192967529135
62,74.00319999999999,0.057021381917057946
63,75.1968,0.12064048144671098
64,76.3904,0.05977143166453076
65,77.584,0.10386274215781982
66,78.7776,0.046720743426325075
67,79.9712,0.056460514581642036
68,81.1648,0.05629165444637231
69,82.3584,0.05558001353946068
70,83.55199999999999,0.09779573512358168
71,84.7456,0.03428519583399968
72,85.9392,0.03838615390191503
73,87.1328,0.09269969599825079
74,88.3264,0.01987757269061721
75,89.52,0.07927509393324413
76,90.7136,0.04778819797712135
77,91.9072,0.02666224721650126
78,93.10079999999999,0.04543014862022355
79,94.2944,0.07068721761071504
80,95.488,0.08096975591853156
81,96.6816,0.04883153256983815
82,97.8752,0.08233271740844265
83,99.0688,0.07619335049996613
84,100.2624,0.048318911960152346
85,101.456,0.06942676934742727
86,102.64959999999999,0.03906160806213629
87,103.8432,0.08738051661761463
88,105.0368,0.05980158501691566
89,106.2304,0.09090854056150315
90,107.424,0.07035551711533869
91,108.6176,0.08677743595077407
92,109.8112,0.040285862769162566
93,111.0048,0.08064408881746066
94,112.19839999999999,0.10072671179493511
95,113.392,0.1352531446624824
96,114.5856,0.10122727923515236
97,115.7792,0.06984892989995835
98,116.9728,0.0952446988637635
99,118.1664,0.09084823385673335
100,119.36,0.09101710080157424
101,120.5536,0.1424720397199373
102,121.74719999999999,0.07479420226336467
103,122.9408,0.09315200990316677
104,124.1344,0.05198564949649687
105,125.328,0.10164942616854111
106,126.5216,0.12907759100731553
107,127.7152,0.1301571055371515
108,128.90879999999999,0.08095166935475755
