#               frames                 t (s)               x (pxl)               y (pxl)                     f
                 129.0   -20.146300000000004   -0.2167406948418673    0.7389424396595956   0.06552182751685715
                 130.0   -19.874800000000008   -0.4433046994146608    0.8984641079963254                   0.0
                 131.0   -19.603299999999983                   nan                   nan                   nan
                 132.0   -19.331799999999994                   nan                   nan                   nan
                 133.0   -19.060300000000005  -0.40002920317333945    0.5785460376250668  0.001918998163361124
                 134.0    -18.78880000000001   -0.5943022113705965    0.5972480119056272   0.05815515779682703
                 135.0   -18.517300000000006   -0.1152356265132326    0.6812554325903903  0.006991296283259378
                 136.0    -18.24580000000001   -0.2341967447479547    0.7488341454617213   0.16936055773806108
                 137.0   -17.974300000000007  -0.46618559594056563    0.4258199336577704   0.09726738466916171
                 138.0   -17.702800000000003   -0.2726310365987814    0.6773841928660502   0.12320783647091348
                 139.0   -17.431300000000007   -0.2613327673752295     0.570186978473366  0.040467213535841144
                 140.0   -17.159800000000004   -0.4311567920278563    0.5654231039170625   0.07208936769010517
                 141.0   -16.888300000000008   -0.4361707821455667    0.8080304802663818   0.17765573988387615
                 142.0   -16.616800000000005   -0.3339222753825979   0.47705178097934464    0.2802147755791446
                 143.0    -16.34530000000001  -0.12759207121140292    0.8833300852003205   0.21107946908442315
                 144.0   -16.073800000000006  -0.32464544920255634    0.3100653037962289   0.20621374867049574
                 145.0    -15.80230000000001   -0.2734555986345839    0.5653846027844338   0.17520888131920523
                 146.0   -15.530800000000006   -0.2637466207191963    0.7656762139238893   0.19499358929579563
                 147.0   -15.259300000000003   -0.1943894769355481   0.40381176947240505   0.21868180047692268
                 148.0   -14.987800000000007   -0.3759417771756901     0.602327821174832   0.22449451658506392
                 149.0   -14.716300000000004  -0.20498879990855556    0.7999966854617924   0.17343013854568748
                 150.0   -14.444800000000008  -0.26860694534672547    0.5160865165914146   0.17077289689625147
                 151.0   -14.173300000000005  -0.20746482896594642    0.6188432816265177   0.23812891699191324
                 152.0   -13.901800000000009  -0.42168147909058007   0.40225631926179517   0.27597857354288646
                 153.0   -13.630300000000005  -0.18619808028319795    0.5080359145678912   0.38220626620853526
                 154.0    -13.35880000000001   -0.3999380069480907    0.4540547274534461   0.31800164338001347
                 155.0   -13.087300000000006  -0.15994249456607434    0.3298184258283001    0.3469831364638734
                 156.0   -12.815800000000003  -0.45938921365274865    0.5839600487892582   0.28609381400341344
                 157.0   -12.544300000000007  -0.38291645232885685    0.4618253264229324   0.36601003043487595
                 158.0   -12.272800000000004   -0.4503908584360232    0.6908429888891376    0.1686639016059514
                 159.0   -12.001300000000008  -0.37450281020254295   0.39271847904750246   0.25410389716996695
                 160.0   -11.729800000000004   -0.3525711247139114    0.5477506112286363    0.3598339006518886
                 161.0   -11.458300000000008    -0.377784085786395    0.4226824436640513   0.20650513196102316
                 162.0   -11.186800000000005   -0.5249932164485998    0.5572462299465357    0.2705858081659624
                 163.0   -10.915300000000009  -0.25611004544143867    0.5207691523617015      0.43678871694315
                 164.0   -10.643800000000006  -0.41424032869407057    0.5734099268947404    0.3412193466545148
                 165.0   -10.372300000000003  -0.24153032203624036   0.43104089190030237    0.3060426968936964
                 166.0   -10.100800000000007   -0.4228075681260819    0.6194958304826699    0.2651231869068875
                 167.0    -9.829300000000003  -0.23727871918497812    0.4867120197692003    0.3591763855588049
                 168.0    -9.557800000000007    -0.400153373721146    0.3898736252413997   0.23199899537999832
                 169.0    -9.286300000000004  -0.23091523254647228    0.3738405620050642    0.4342048647418879
                 170.0    -9.014800000000008    -0.409813856227764    0.5463880324847494   0.39984827411121976
                 171.0    -8.743300000000005  -0.31375726565206463   0.48695708155870676    0.3047676231848683
                 172.0    -8.471800000000009  -0.29369485300161813    0.4168617235480525    0.4067501439928154
                 173.0    -8.200300000000006  -0.36596599737720226   0.38133201744675915    0.4146438586758423
                 174.0   -7.9288000000000025   -0.4326375995430922   0.20588759436744652    0.4575810348618905
                 175.0    -7.657300000000006   -0.3695862654784676   0.25725452553595574    0.4643684715668891
                 176.0    -7.385800000000003   -0.5045449481464956     0.338423941928518   0.42792164072712086
                 177.0    -7.114300000000007  -0.29335851577601346     0.470223111154354    0.5215760900439601
                 178.0    -6.842800000000004   -0.3152923159950305    0.4347958368031968     0.616187592127541
                 179.0    -6.571300000000008    -0.253773133535681   0.33405398016687116    0.5091569645363159
                 180.0    -6.299800000000005  -0.16580055469464128    0.4737903658080356    0.6406662348467778
                 181.0    -6.028300000000009   -0.4433438578153144    0.4383676042151947    0.6981973105213558
                 182.0   -5.7568000000000055   -0.3892516663391561    0.5029728996738925    0.6601875562482551
                 183.0    -5.485300000000002  -0.29093746908687734   0.47763868874002213    0.8123211641849707
                 184.0    -5.213800000000006   -0.3161952970161295    0.5613862778533587    0.5743191837571211
                 185.0    -4.942300000000003   -0.4758755961811758   0.43236457423896724    0.5468378253564891
                 186.0    -4.670800000000007  -0.43158088728592503    0.4552379218270417    0.6445267916334941
                 187.0    -4.399300000000004  -0.26772711279620154    0.5307322988061998    0.6699646616216403
                 188.0    -4.127800000000008   -0.5041765365129862   0.38722635725673626    0.5757986606697519
                 189.0   -3.8563000000000045  -0.43204121696717124    0.3559742423839225    0.5536369500106415
                 190.0   -3.5848000000000084   -0.5436245572073304   0.30297297875890195    0.6354689028522128
                 191.0   -3.3133000000000052   -0.3486766684900786    0.3802673336283888    0.5397092636238676
                 192.0    -3.041800000000009  -0.46262931138848984     0.361135444634634    0.5158911259381956
                 193.0    -2.770300000000006   -0.4333328634420113    0.5772421608253211    0.7701999699375075
