,Time (s),FI (a.u.)
0,-26.2592,0.039991824800761695
1,-25.0656,0.010028976248266683
2,-23.872,0.011014356766434252
3,-22.6784,0.04968503864784925
4,-21.4848,0.030159926304455888
5,-20.2912,0.0340795416917563
6,-19.0976,0.026320594221994367
7,-17.904,0.05504259140161834
8,-16.7104,0.011583687457630365
9,-15.5168,0.007941433127399776
10,-14.3232,0.0269994047695357
11,-13.1296,0.014525228676173252
12,-11.936,0.015452216091598223
13,-10.7424,0.006649490880242757
14,-9.5488,0.010525317621713813
15,-8.3552,0.04353919136951023
16,-7.1616,0.04468515498062914
17,-5.968,0.0
18,-4.7744,0.050874799146434294
19,-3.5808,0.024546910937620098
20,-2.3872,0.031013916160225013
21,-1.1936,0.03897725185204122
22,0.0,0.020539693533750625
23,1.1936,0.07546549872988376
24,2.3872,0.03559046013460727
25,3.5808,0.0733414568290539
26,4.7744,0.14177791775263981
27,5.968,0.12872710461867123
28,7.1616,0.14208447948162928
29,8.3552,0.1928497864093982
30,9.5488,0.1580111343819881
31,10.7424,0.07625380149609044
32,11.936,0.12164697593835745
33,13.1296,0.15536156279811167
34,14.3232,0.2456223655160554
35,15.5168,0.27208161966208766
36,16.7104,0.2623738095997236
37,17.904,0.2918549006314578
38,19.0976,0.2961686880062236
39,20.2912,0.351824394624184
40,21.4848,0.35911620551364193
41,22.6784,0.373305671788366
42,23.872,0.4439829690601738
43,25.0656,0.33936481474609803
44,26.2592,0.3710867503676909
45,27.4528,0.5502652732312345
46,28.6464,0.4046407706183074
47,29.84,0.3780866039850726
48,31.0336,0.4519097936097069
49,32.227199999999996,0.4379685042025965
50,33.4208,0.31999297502529256
51,34.6144,0.4718363719271154
52,35.808,0.4369977198997053
53,37.001599999999996,0.4652890586744912
54,38.1952,0.5291343711667816
55,39.3888,0.5796588034551237
56,40.5824,0.5589439470966888
57,41.775999999999996,0.6237016260636773
58,42.9696,0.6431829827283284
59,44.1632,0.6413289749303913
60,45.3568,0.6700874914944753
61,46.550399999999996,0.6380881700906322
62,47.744,0.6350882893412011
63,48.9376,0.7273709192443156
64,50.1312,0.9292204715289893
65,51.324799999999996,1.0
66,52.5184,0.7305606249678818
67,53.712,0.6657372094607
68,54.9056,0.45880016325006007
69,56.099199999999996,0.1811201161947763
70,57.2928,0.0945526751651628
71,58.4864,0.057093635742792366
72,59.68,0.003540068460975267
73,60.873599999999996,0.01589016436230275
74,62.0672,0.02270023009359001
75,63.2608,0.034926245802342375
76,64.45439999999999,0.02659066129197429
77,65.648,0.03299927341183661
78,66.8416,0.035612358578340324
79,68.0352,0.021006838355691417
80,69.2288,0.014284358157429596
