,Time (s),FI (a.u.)
0,11.936,0.0352515557300054
1,13.1296,0.045862776860806434
2,14.3232,0.0438646289843134
3,15.5168,0.034746758227078255
4,16.7104,0.03018257418922605
5,17.904,0.04629396251418688
6,19.0976,0.05918728160119864
7,20.2912,0.04194010483193635
8,21.4848,0.00903373784008063
9,22.6784,0.022063771432758228
10,23.872,0.030498063722628563
11,25.0656,0.015522463841969219
12,26.2592,0.0478714458049073
13,27.4528,0.014460287247214479
14,28.6464,0.035703771644032135
15,29.84,0.21520066760548123
16,31.0336,0.020707135565636407
17,32.227199999999996,0.02284199794779528
18,33.4208,0.039300433071891926
19,34.6144,0.056642275700485814
20,35.808,0.14224718047999224
21,37.001599999999996,0.010127459825610275
22,38.1952,0.062426381099794
23,39.3888,0.06592840041746073
24,40.5824,0.05835647349726118
25,41.775999999999996,0.07836951546501505
26,42.9696,0.0048902065130426685
27,44.1632,0.03866944213051761
28,45.3568,0.009412335967081433
29,46.550399999999996,0.058661453837625166
30,47.744,0.12485276813706721
31,48.9376,0.4074436352053209
32,50.1312,0.7711173310359659
33,51.324799999999996,0.8942453624966016
34,52.5184,1.0
35,53.712,0.8901229089296544
36,54.9056,0.6880258333298629
37,56.099199999999996,0.5376388317077149
38,57.2928,0.3753260217335892
39,58.4864,0.1764470866203299
40,59.68,0.07218576386601126
41,60.873599999999996,0.05010096217221759
42,62.0672,0.0
43,63.2608,0.06143782822915527
44,64.45439999999999,0.05832492216900707
45,65.648,0.049743400242953185
