,Time (s),FI (a.u.)
0,7.1616,0.051069943615485267
1,8.3552,0.04466098283285358
2,9.5488,0.060291729462732445
3,10.7424,0.026668410617933496
4,11.936,0.04407942822691076
5,13.1296,0.0355341382491015
6,14.3232,0.0856546022223832
7,15.5168,0.053787820715880404
8,16.7104,0.011987136929532924
9,17.904,0.012093951713934837
10,19.0976,0.04341479247736827
11,20.2912,0.04684477260847125
12,21.4848,0.0
13,22.6784,0.03127336678110368
14,23.872,0.02948122898182374
15,25.0656,0.03708890613761099
16,26.2592,0.0678400591157223
17,27.4528,0.11898121705462567
18,28.6464,0.2278623829432187
19,29.84,0.25965795682702864
20,31.0336,0.21010718063906908
21,32.227199999999996,0.17124986364225514
22,33.4208,0.41767449988499084
23,34.6144,0.404180069048839
24,35.808,0.43147753505706776
25,37.001599999999996,0.5106994361552919
26,38.1952,0.4909740602428779
27,39.3888,0.6980310593084506
28,40.5824,0.6677545992472426
29,41.775999999999996,0.591998318945457
30,42.9696,0.6680750503016127
31,44.1632,0.6104774844002099
32,45.3568,0.5666235592634488
33,46.550399999999996,0.6748400626000375
34,47.744,0.7712237847801992
35,48.9376,0.7511898045318599
36,50.1312,0.8820987775100341
37,51.324799999999996,1.0
38,52.5184,0.9056576657515208
39,53.712,0.7351436655836767
40,54.9056,0.7398910369926718
41,56.099199999999996,0.3000106942095547
42,57.2928,0.09837758922487674
43,58.4864,0.06910998981229596
44,59.68,0.07513916543877149
45,60.873599999999996,0.0382282817086944
46,62.0672,0.0699051672867565
47,63.2608,0.033611452024178264
48,64.45439999999999,0.030157731551547776
49,65.648,0.026015641688572566
50,66.8416,0.0487793323543013
51,68.0352,0.05846398450174345
52,69.2288,0.017458491590867875
53,70.4224,0.06406590098973307
54,71.616,0.05940159732376545
55,72.8096,0.01731606964475691
