#                  t (s)                 x (pxl)                 y (pxl)                       f                       n             x_err (pxl)             y_err (pxl)                   f_err
     -0.7055999999999254    0.007137476028634598     0.45085565378272985                0.564811                     1.0                     0.0                     0.0                     0.0
     -0.6047999999999254      0.1833868709309292      0.5551096201033138                0.613702                     1.0                     0.0                     0.0                     0.0
     -0.5039999999999254     0.26885890665397955    -0.03325914220000695                0.528082                     1.0                     0.0                     0.0                     0.0
     -0.4031999999999254      0.2710132448623999   -0.042630878692464035                0.561101                     1.0                     0.0                     0.0                     0.0
     -0.3023999999999254     0.31725827151214037      0.6607314662878299                0.622754                     1.0                     0.0                     0.0                     0.0
     -0.2015999999999254     0.08979981393107851    0.053565011428159906                 0.66351                     1.0                     0.0                     0.0                     0.0
     -0.1007999999999254      0.3096541589030638     0.19477941686167274                0.870364                     1.0                     0.0                     0.0                     0.0
   7.460698725481052e-14   -0.011695038472459673      0.1710003816391304                0.608417                     1.0                     0.0                     0.0                     0.0
     0.10080000000007461      0.3810715424884813     0.24260922541046961                0.563909                     1.0                     0.0                     0.0                     0.0
      0.2016000000000746     0.29957487958448314     0.33249510172879215                0.638448                     1.0                     0.0                     0.0                     0.0
      0.3024000000000746     0.21736946916787298      0.2326386527821167                0.633606                     1.0                     0.0                     0.0                     0.0
      0.4032000000000746     0.36923793166247265     0.12130653739070801                0.774784                     1.0                     0.0                     0.0                     0.0
      0.5040000000000746    0.029709308545003893      0.4244903480600058                0.775449                     1.0                     0.0                     0.0                     0.0
      0.6048000000000746      0.1363079114602157     0.03019912318868468                0.721516                     1.0                     0.0                     0.0                     0.0
      0.7056000000000746      0.3424383732444273      0.6807129587684049                0.846179                     1.0                     0.0                     0.0                     0.0
      0.8064000000000746     0.12302596182016953     0.29744924523685445                0.720334                     1.0                     0.0                     0.0                     0.0
      0.9072000000000746      0.2918061403242257      0.2516846825038728                0.735545                     1.0                     0.0                     0.0                     0.0
      1.0080000000000746     0.23973244176303882     0.33838813155959546                0.734364                     1.0                     0.0                     0.0                     0.0
      1.1088000000000746     0.05407383259490857     0.44474813937155444                0.572347                     1.0                     0.0                     0.0                     0.0
      1.2096000000000746      0.0688287743276835      0.2695292408689556                0.654646                     1.0                     0.0                     0.0                     0.0
      1.3104000000000746    0.030291557659387965      0.3081927926000321                0.867871                     1.0                     0.0                     0.0                     0.0
      1.4112000000000746     0.32726610093460134     0.23178809630146813                1.021829                     1.0                     0.0                     0.0                     0.0
      1.5120000000000746     0.20524458420872088      0.3869952104197193                 0.92446                     1.0                     0.0                     0.0                     0.0
      1.6128000000000746     0.13712376800465587     0.13559212209801072                0.704857                     1.0                     0.0                     0.0                     0.0
      1.7136000000000746    0.050821869807836026     0.09408016174166275                0.536598                     1.0                     0.0                     0.0                     0.0
      1.8144000000000746     0.42436134125528113     0.16446666441628874                0.760876                     1.0                     0.0                     0.0                     0.0
      1.9152000000000746     0.09105806331025518     0.15983720234139395                0.767083                     1.0                     0.0                     0.0                     0.0
      2.0160000000000746      0.3280297798301072    -0.10002261827469887                0.791412                     1.0                     0.0                     0.0                     0.0
      2.1168000000000746     0.14364351536820502     0.15732814039288898                0.831371                     1.0                     0.0                     0.0                     0.0
      2.2176000000000746     0.08972053702293423     0.12226847809595283                0.711429                     1.0                     0.0                     0.0                     0.0
