#                frames                  t (s)                x (pxl)                y (pxl)                      f
                    3.0                  8.125                    nan                    nan                    nan
                    4.0                   8.25                    nan                    nan                    nan
                    5.0                  8.375                    nan                    nan                    nan
                    6.0                    8.5                    nan                    nan                    nan
                    7.0                  8.625                    nan                    nan                    nan
                    8.0                   8.75                    nan                    nan                    nan
                    9.0                  8.875                    nan                    nan                    nan
                   10.0                    9.0                    nan                    nan                    nan
                   11.0                  9.125                    nan                    nan                    nan
                   12.0                   9.25                    nan                    nan                    nan
                   13.0                  9.375                    nan                    nan                    nan
                   14.0                    9.5                    nan                    nan                    nan
                   15.0                  9.625                    nan                    nan                    nan
                   16.0                   9.75     1.5492370139289435    -0.4144129693976091               0.644433
                   17.0                  9.875     1.4406869287689175   -0.36812389693173597               0.736657
                   18.0                   10.0     1.5022925609214444   -0.25406878421825896               0.829425
                   19.0                 10.125      1.590233290807636   -0.29646508849217107               0.855228
                   20.0                  10.25     1.5979601859800099      -0.26652219823428               1.123754
                   21.0                 10.375      1.556519365356229   -0.17956166572081395               1.144156
                   22.0                   10.5     1.6426130497008005    -0.0945162748405409               1.138231
                   23.0                 10.625     1.5185038724285942   -0.14434048824945217                 1.3503
                   24.0                  10.75      1.611376893654525   -0.11284913485888762                1.44807
                   25.0                 10.875      1.483300774270322   -0.23419974146834152               1.579067
                   26.0                   11.0      1.486896779676045    -0.1171148870672738               1.656753
                   27.0                 11.125     1.5092771411200114   -0.20114274403528282               1.884251
                   28.0                  11.25     1.4341954942941784  -0.005677114565746544               2.006902
                   29.0                 11.375     1.4436779689849508   -0.13056332156531075               2.215861
                   30.0                   11.5     1.5069657064644295   -0.10809317927095172               2.340363
                   31.0                 11.625      1.380328901009942   -0.06673972571161288               2.519639
                   32.0                  11.75     1.3993395310163472   -0.09735953052418136               2.563716
                   33.0                 11.875     1.4218919287098182   -0.04089344790569999               2.894405
                   34.0                   12.0     1.3784599614728656  -0.023586462323914648                3.14627
                   35.0                 12.125     1.3665621591604367   -0.08332838487530506                 3.1409
                   36.0                  12.25     1.3777085652285066   -0.09410159849825991               3.055118
                   37.0                 12.375     1.3162784379449055   -0.08501001673705968               3.410231
                   38.0                   12.5      1.261368329659155   -0.02885149292235667               3.363636
                   39.0                 12.625     1.2138646344084079   -0.01811228352293645               3.476846
                   40.0                  12.75      1.140460855422424    0.04509909056889669               3.577223
                   41.0                 12.875      0.942520680168777  -0.058865154619310814               3.910385
                   42.0                   13.0     0.7728554019563624   -0.14388799800333754               4.227651
                   43.0                 13.125     0.7935774299637331    -0.3434945177046471               4.167504
                   44.0                  13.25     0.8351280428502832   -0.20708615182207518               4.599371
                   45.0                 13.375     0.8521349588201442    -0.2340377750606647               5.124501
                   46.0                   13.5     0.7074856853193661   -0.10243998319201918               4.857159
                   47.0                 13.625     0.5458052743748015   -0.18384458021697772               4.675098
                   48.0                  13.75     0.4221741258508151     0.0286367565508501               4.660855
                   49.0                 13.875     0.2771161260160439      0.164974445547464               4.601943
                   50.0                   14.0   -0.07050933808444158    0.28916588780060815               4.396482
                   51.0                 14.125   -0.10754615847567597     0.7902158045078153               4.536701
                   52.0                  14.25   -0.18942003371837068     0.7662428914235707               4.654206
                   53.0                 14.375    -0.2569071369509685     0.4308404771161114               4.440117
                   54.0                   14.5    -0.3635302101348576     0.2888647104169157               4.373309
                   55.0                 14.625   -0.17720205070439432    0.45468201558215016               4.576964
                   56.0                  14.75   -0.21593427642540045    0.22604157141991982               4.573766
                   57.0                 14.875                    nan                    nan                    nan
                   58.0                   15.0                    nan                    nan                    nan
                   59.0                 15.125                    nan                    nan                    nan
                   60.0                  15.25                    nan                    nan                    nan
                   61.0                 15.375                    nan                    nan                    nan
                   62.0                   15.5                    nan                    nan                    nan
                   63.0                 15.625                    nan                    nan                    nan
                   64.0                  15.75                    nan                    nan                    nan
                   65.0                 15.875                    nan                    nan                    nan
                   66.0                   16.0                    nan                    nan                    nan
                   67.0                 16.125                    nan                    nan                    nan
                   68.0                  16.25                    nan                    nan                    nan
                   69.0                 16.375                    nan                    nan                    nan
                   70.0                   16.5                    nan                    nan                    nan
                   71.0                 16.625                    nan                    nan                    nan
                   72.0                  16.75                    nan                    nan                    nan
                   73.0                 16.875                    nan                    nan                    nan
                   74.0                   17.0                    nan                    nan                    nan
                   75.0                 17.125                    nan                    nan                    nan
                   76.0                  17.25                    nan                    nan                    nan
                   77.0                 17.375                    nan                    nan                    nan
                   78.0                   17.5                    nan                    nan                    nan
                   79.0                 17.625                    nan                    nan                    nan
                   80.0                  17.75                    nan                    nan                    nan
                   81.0                 17.875                    nan                    nan                    nan
                   82.0                   18.0                    nan                    nan                    nan
                   83.0                 18.125                    nan                    nan                    nan
                   84.0                  18.25                    nan                    nan                    nan
                   85.0                 18.375                    nan                    nan                    nan
                   86.0                   18.5                    nan                    nan                    nan
                   87.0                 18.625                    nan                    nan                    nan
                   88.0                  18.75                    nan                    nan                    nan
                   89.0                 18.875                    nan                    nan                    nan
                   90.0                   19.0                    nan                    nan                    nan
                   91.0                 19.125                    nan                    nan                    nan
                   92.0                  19.25                    nan                    nan                    nan
                   93.0                 19.375                    nan                    nan                    nan
                   94.0                   19.5                    nan                    nan                    nan
                   95.0                 19.625                    nan                    nan                    nan
                   96.0                  19.75                    nan                    nan                    nan
                   97.0                 19.875                    nan                    nan                    nan
                   98.0                   20.0                    nan                    nan                    nan
                   99.0                 20.125                    nan                    nan                    nan
                  100.0                  20.25                    nan                    nan                    nan
                  101.0                 20.375                    nan                    nan                    nan
                  102.0                   20.5                    nan                    nan                    nan
                  103.0                 20.625                    nan                    nan                    nan
                  104.0                  20.75                    nan                    nan                    nan
                  105.0                 20.875                    nan                    nan                    nan
                  106.0                   21.0                    nan                    nan                    nan
                  107.0                 21.125                    nan                    nan                    nan
                  108.0                  21.25                    nan                    nan                    nan
                  109.0                 21.375                    nan                    nan                    nan
                  110.0                   21.5                    nan                    nan                    nan
                  111.0                 21.625                    nan                    nan                    nan
                  112.0                  21.75                    nan                    nan                    nan
                  113.0                 21.875                    nan                    nan                    nan
                  114.0                   22.0                    nan                    nan                    nan
                  115.0                 22.125                    nan                    nan                    nan
                  116.0                  22.25                    nan                    nan                    nan
                  117.0                 22.375                    nan                    nan                    nan
                  118.0                   22.5                    nan                    nan                    nan
                  119.0                 22.625                    nan                    nan                    nan
                  120.0                  22.75                    nan                    nan                    nan
                  121.0                 22.875                    nan                    nan                    nan
